ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,audio
kls-20-1,,kls,20,dando˞ːjak,dando˞ːjak,,,,,,,,
kls-24-1,,kls,24,muʈ,muʈ,,,,,,,,
kls-28-1,,kls,28,du,du,,,,,,,,
kls-32-1,,kls,32,uk,uk,,,,,,,,
kls-36-1,,kls,36,aːbi,aːbi,,,,,,,,
kls-40-1,,kls,40,tu,tu,,,,,,,,
xka-1-1,,xka,1,raːt,raːt,,,,,,,,
xka-5-1,,xka,5,aɽʰ,aɽʰ,,,,,,,,
xka-9-1,,xka,9,t͡ʃit͡ʃ,t͡ʃit͡ʃ,,,,,,,,
xka-13-1,,xka,13,jaːl,jaːl,,,,,,,,
xka-17-1,,xka,17,mur,mur,,,,,,,,
xka-21-1,,xka,21,kut͡ʃʰur,kut͡ʃʰur,,,,,,,,
xka-25-1,,xka,25,piːl,piːl,,,,,,,,
xka-29-1,,xka,29,kaːn,kaːn,,,,,,,,
xka-33-1,,xka,33,iʂiː,iʂiː,,,,,,,,
xka-37-1,,xka,37,aŋgaːr,aŋgaːr,,,,,,,,
xka-2-1,,xka,2,mah siːn,mah siːn,,,,,,,,
xka-6-1,,xka,6,t͡ʃʰuːpuːʈ,t͡ʃʰuːpuːʈ,,,,,,,,
xka-10-1,,xka,10,tʰeːr,tʰeːr,,,,,,,,
xka-14-1,,xka,14,bʰud͡ʒil,bʰud͡ʒil,,,,,,,,
xka-18-1,,xka,18,ʂiŋ,ʂiŋ,,,,,,,,
xka-22-1,,xka,22,ma,ma,,,,,,,,
xka-26-1,,xka,26,kuːʈ,kuːʈ,,,,,,,,
xka-30-1,,xka,30,paːt,paːt,,,,,,,,
xka-34-1,,xka,34,d͡ʒagar,d͡ʒagar,,,,,,,,
xka-38-1,,xka,38,d͡ʒiːn,d͡ʒiːn,,,,,,,,
xka-3-1,,xka,3,kʰan,kʰan,,,,,,,,
xka-7-1,,xka,7,naːm,naːm,,,,,,,,
xka-11-1,,xka,11,num,num,,,,,,,,
xka-15-1,,xka,15,raːt,raːt,,,,,,,,
xka-19-1,,xka,19,ʂumur,ʂumur,,,,,,,,
xka-23-1,,xka,23,ak,ak,,,,,,,,
xka-27-1,,xka,27,paːn,paːn,,,,,,,,
xka-31-1,,xka,31,meʔʃ,meʔʃ,,,,,,,,
xka-35-1,,xka,35,naːlil,naːlil,,,,,,,,
xka-39-1,,xka,39,t͡ʃaːm,t͡ʃaːm,,,,,,,,
xka-4-1,,xka,4,taːr,taːr,,,,,,,,
xka-8-1,,xka,8,baːʈ,baːʈ,,,,,,,,
xka-12-1,,xka,12,siːr,siːr,,,,,,,,
xka-16-1,,xka,16,d͡ʒib,d͡ʒib,,,,,,,,
xka-20-1,,xka,20,daːn,daːn,,,,,,,,
xka-24-1,,xka,24,tam,tam,,,,,,,,
xka-28-1,,xka,28,duː,duː,,,,,,,,
xka-32-1,,xka,32,wa,wa,,,,,,,,
xka-36-1,,xka,36,bah,bah,,,,,,,,
xka-40-1,,xka,40,tis,tis,,,,,,,,
xvi-1-1,,xvi,1,ɫuj,ɫuj,,,,,,,,
xvi-5-1,,xvi,5,aːɽi,aːɽi,,,,,,,,
xvi-9-1,,xvi,9,t͡ʃuk,t͡ʃuk,,,,,,,,
xvi-13-1,,xvi,13,oːsə,oːsə,,,,,,,,
xvi-17-1,,xvi,17,maːsə,maːsə,,,,,,,,
xvi-21-1,,xvi,21,kuɻi,kuɻi,,,,,,,,
xvi-25-1,,xvi,25,piːsə,piːsə,,,,,,,,
xvi-29-1,,xvi,29,karmoːɽi,karmoːɽi,,,,,,,,
xvi-33-1,,xvi,33,ɑːt͡ʃeː,ɑːt͡ʃeː,,,,,,,,
xvi-37-1,,xvi,37,aŋɑ,aŋɑ,,,,,,,,
xvi-2-1,,xvi,2,ɑːmat͡si,ɑːmat͡si,,,,,,,,
xvi-6-1,,xvi,6,pareː,pareː,,,,,,,,
xvi-10-1,,xvi,10,dijuʃ,dijuʃ,,,,,,,,
xvi-14-1,,xvi,14,saŋaːsə,saŋaːsə,,,,,,,,
xvi-18-1,,xvi,18,ʂiŋ,ʂiŋ,,,,,,,,
xvi-22-1,,xvi,22,ɑːt͡s,ɑːt͡s,,,,,,,,
xvi-26-1,,xvi,26,d͡zɑ,d͡zɑ,,,,,,,,
xvi-30-1,,xvi,30,pɑr,pɑr,,,,,,,,
xvi-34-1,,xvi,34,jaɻi,jaɻi,,,,,,,,
xvi-38-1,,xvi,38,juː,juː,,,,,,,,
xvi-3-1,,xvi,3,dɑ,dɑ,,,,,,,,
xvi-7-1,,xvi,7,nɑm,nɑm,,,,,,,,
xvi-11-1,,xvi,11,nuĩ,nuĩ,,,,,,,,
xvi-15-1,,xvi,15,ɻadɑr,ɻadɑr,,,,,,,,
xvi-19-1,,xvi,19,nazəː,nazəː,,,,,,,,
xvi-23-1,,xvi,23,eː,eː,,,,,,,,
xvi-27-1,,xvi,27,put,put,,,,,,,,
xvi-31-1,,xvi,31,mand͡ʒi,mand͡ʒi,,,,,,,,
xvi-35-1,,xvi,35,vaɻisə,vaɻisə,,,,,,,,
xvi-39-1,,xvi,39,t͡ʃɑm,t͡ʃɑm,,,,,,,,
xvi-4-1,,xvi,4,ɻaʃtɑ,ɻaʃtɑ,,,,,,,,
xvi-8-1,,xvi,8,vɑʈ,vɑʈ,,,,,,,,
xvi-12-1,,xvi,12,su,su,,,,,,,,
xvi-16-1,,xvi,16,dit͡s,dit͡s,,,,,,,,
xvi-20-1,,xvi,20,dut,dut,,,,,,,,
xvi-24-1,,xvi,24,kalɑ,kalɑ,,,,,,,,
xvi-28-1,,xvi,28,duj,duj,,,,,,,,
xvi-32-1,,xvi,32,ɑː,ɑː,,,,,,,,
xvi-36-1,,xvi,36,iːmɑ,iːmɑ,,,,,,,,
xvi-40-1,,xvi,40,tuj,tuj,,,,,,,,
kas_i-1-1,,kas_i,1,kʰuːn,kʰuːn,,,,,,,,
kas_i-5-1,,kas_i,5,əɖid͡ʒ,əɖid͡ʒ,,,,,,,,
kas_i-9-1,,kas_i,9,siːnɨ,siːnɨ,,,,,,,,
kas_i-13-1,,kas_i,13,jun,jun,,,,,,,,
kas_i-17-1,,kas_i,17,marun,marun,,,,,,,,
kas_i-21-1,,kas_i,21,huːn,huːn,,,,,,,,
kas_i-25-1,,kas_i,25,t͡ʃon,t͡ʃon,,,,,,,,
kas_i-29-1,,kas_i,29,kan,kan,,,,,,,,
kas_i-33-1,,kas_i,33,ət͡ʃʰ,ət͡ʃʰ,,,,,,,,
kas_i-37-1,,kas_i,37,naːr,naːr,,,,,,,,
kas_i-2-1,,kas_i,2,gaːɖ,gaːɖ,,,,,,,,
kas_i-6-1,,kas_i,6,bərɨtʰ,bərɨtʰ,,,,,,,,
kas_i-10-1,,kas_i,10,atʰɨ,atʰɨ,,,,,,,,
kas_i-14-1,,kas_i,14,bɔːzun,bɔːzun,,,,,,,,
kas_i-18-1,,kas_i,18,hʲə̃g,hʲə̃g,,,,,,,,
kas_i-22-1,,kas_i,22,bɨ,bɨ,,,,,,,,
kas_i-26-1,,kas_i,26,kɔːʈʰ,kɔːʈʰ,,,,,,,,
kas_i-30-1,,kas_i,30,pan wətʰɨr,pan wətʰɨr,,,,,,,,
kas_i-34-1,,kas_i,34,krehən maːz,krehən maːz,,,,,,,,
kas_i-38-1,,kas_i,38,zɔːw,zɔːw,,,,,,,,
kas_i-3-1,,kas_i,3,baːl,baːl,,,,,,,,
kas_i-7-1,,kas_i,7,naːw,naːw,,,,,,,,
kas_i-11-1,,kas_i,11,now,now,,,,,,,,
kas_i-15-1,,kas_i,15,raːtʰ,raːtʰ,,,,,,,,
kas_i-19-1,,kas_i,19,nas,nas,,,,,,,,
kas_i-23-1,,kas_i,23,akʰ,akʰ,,,,,,,,
kas_i-27-1,,kas_i,27,watʰ,watʰ,,,,,,,,
kas_i-31-1,,kas_i,31,"napʰər, ʃakʰɨs","napʰər, ʃakʰɨs",,,,,,,,
kas_i-35-1,,kas_i,35,wut͡ʃʰun,wut͡ʃʰun,,,,,,,,
kas_i-39-1,,kas_i,39,mɨslɨ,mɨslɨ,,,,,,,,
kas_i-4-1,,kas_i,4,taːruk,taːruk,,,,,,,,
kas_i-8-1,,kas_i,8,kənʲ,kənʲ,,,,,,,,
kas_i-12-1,,kas_i,12,aːpʰtaːb,aːpʰtaːb,,,,,,,,
kas_i-16-1,,kas_i,16,zʲew,zʲew,,,,,,,,
kas_i-20-1,,kas_i,20,dand,dand,,,,,,,,
kas_i-24-1,,kas_i,24,kul,kul,,,,,,,,
kas_i-28-1,,kas_i,28,zɨ,zɨ,,,,,,,,
kas_i-32-1,,kas_i,32,aːb,aːb,,,,,,,,
kas_i-36-1,,kas_i,36,əsʲ,əsʲ,,,,,,,,
kas_i-40-1,,kas_i,40,"t͡sɨ, tuhʲ","t͡sɨ, tuhʲ",,,,,,,,
kas_p-1-1,,kas_p,1,ratʰ,ratʰ,,,,,,,,
kas_p-5-1,,kas_p,5,ɽid͡ʒ,ɽid͡ʒ,,,,,,,,
kas_p-9-1,,kas_p,9,bab,bab,,,,,,,,
kas_p-13-1,,kas_p,13,wallə,wallə,,,,,,,,
kas_p-17-1,,kas_p,17,mar,mar,,,,,,,,
kas_p-21-1,,kas_p,21,hoːn,hoːn,,,,,,,,
kas_p-25-1,,kas_p,25,t͡ʃe,t͡ʃe,,,,,,,,
kas_p-29-1,,kas_p,29,kan,kan,,,,,,,,
kas_p-33-1,,kas_p,33,ət͡ʃ,ət͡ʃ,,,,,,,,
kas_p-37-1,,kas_p,37,naːr,naːr,,,,,,,,
kas_p-2-1,,kas_p,2,gaːr,gaːr,,,,,,,,
kas_p-6-1,,kas_p,6,bɨritʰ,bɨritʰ,,,,,,,,
kas_p-10-1,,kas_p,10,atʰɨ,atʰɨ,,,,,,,,
kas_p-14-1,,kas_p,14,bɔːz,bɔːz,,,,,,,,
kas_p-18-1,,kas_p,18,hiŋɡ,hiŋɡ,,,,,,,,
kas_p-22-1,,kas_p,22,bɨ,bɨ,,,,,,,,
kas_p-26-1,,kas_p,26,koʈʰ,koʈʰ,,,,,,,,
kas_p-30-1,,kas_p,30,pan pɨtɨr,pan pɨtɨr,,,,,,,,
kas_p-34-1,,kas_p,34,krihən maːz,krihən maːz,,,,,,,,
kas_p-38-1,,kas_p,38,zɔw,zɔw,,,,,,,,
kas_p-3-1,,kas_p,3,pahaːr,pahaːr,,,,,,,,
kas_p-7-1,,kas_p,7,naw,naw,,,,,,,,
kas_p-11-1,,kas_p,11,now,now,,,,,,,,
kas_p-15-1,,kas_p,15,raːtʰ,raːtʰ,,,,,,,,
kas_p-19-1,,kas_p,19,nas,nas,,,,,,,,
kas_p-23-1,,kas_p,23,akʰ,akʰ,,,,,,,,
kas_p-27-1,,kas_p,27,watʰ,watʰ,,,,,,,,
kas_p-31-1,,kas_p,31,mohnju,mohnju,,,,,,,,
kas_p-35-1,,kas_p,35,wɨt͡ʃʰ,wɨt͡ʃʰ,,,,,,,,
kas_p-39-1,,kas_p,39,t͡sam,t͡sam,,,,,,,,
kas_p-4-1,,kas_p,4,taːrokʰ,taːrokʰ,,,,,,,,
kas_p-8-1,,kas_p,8,kãj,kãj,,,,,,,,
kas_p-12-1,,kas_p,12,akʰtaːbɨ,akʰtaːbɨ,,,,,,,,
kas_p-16-1,,kas_p,16,zjo,zjo,,,,,,,,
kas_p-20-1,,kas_p,20,dand,dand,,,,,,,,
kas_p-24-1,,kas_p,24,kul,kul,,,,,,,,
kas_p-28-1,,kas_p,28,zɨ,zɨ,,,,,,,,
kas_p-32-1,,kas_p,32,aːb,aːb,,,,,,,,
kas_p-36-1,,kas_p,36,ɨsʲ,ɨsʲ,,,,,,,,
kas_p-40-1,,kas_p,40,t͡sɨ,t͡sɨ,,,,,,,,
bsh_e-1-1,,bsh_e,1,luj,luj,,,,,,,,
bsh_e-5-1,,bsh_e,5,aːʈi,aːʈi,,,,,,,,
bsh_e-9-1,,bsh_e,9,t͡ʃuk,t͡ʃuk,,,,,,,,
bsh_e-13-1,,bsh_e,13,aːt͡səstə,aːt͡səstə,,,,,,,,
bsh_e-17-1,,bsh_e,17,maɻstə,maɻstə,,,,,,,,
bsh_e-21-1,,bsh_e,21,quɻiː,quɻiː,,,,,,,,
bsh_e-25-1,,bsh_e,25,piːstə,piːstə,,,,,,,,
bsh_e-29-1,,bsh_e,29,karmoːʈi,karmoːʈi,,,,,,,,
bsh_e-33-1,,bsh_e,33,aːt͡ʃeː,aːt͡ʃeː,,,,,,,,
bsh_e-37-1,,bsh_e,37,aŋo,aŋo,,,,,,,,
bsh_e-2-1,,bsh_e,2,ɑːmat͡sə,ɑːmat͡sə,,,,,,,,
bsh_e-6-1,,bsh_e,6,parikərstə,parikərstə,,,,,,,,
bsh_e-10-1,,bsh_e,10,duj,duj,,,,,,,,
bsh_e-14-1,,bsh_e,14,siŋastə,siŋastə,,,,,,,,
bsh_e-18-1,,bsh_e,18,t͡sɑː,t͡sɑː,,,,,,,,
bsh_e-22-1,,bsh_e,22,ut͡s,ut͡s,,,,,,,,
bsh_e-26-1,,bsh_e,26,zɑ̃ː,zɑ̃ː,,,,,,,,
bsh_e-30-1,,bsh_e,30,pɑr,pɑr,,,,,,,,
bsh_e-34-1,,bsh_e,34,jɑɻi,jɑɻi,,,,,,,,
bsh_e-38-1,,bsh_e,38,juː,juː,,,,,,,,
bsh_e-3-1,,bsh_e,3,dɑ,dɑ,,,,,,,,
bsh_e-7-1,,bsh_e,7,nɑm,nɑm,,,,,,,,
bsh_e-11-1,,bsh_e,11,nui,nui,,,,,,,,
bsh_e-15-1,,bsh_e,15,ɻɑdɑr,ɻɑdɑr,,,,,,,,
bsh_e-19-1,,bsh_e,19,nasə,nasə,,,,,,,,
bsh_e-23-1,,bsh_e,23,ev,ev,,,,,,,,
bsh_e-27-1,,bsh_e,27,put,put,,,,,,,,
bsh_e-31-1,,bsh_e,31,mant͡ʃi,mant͡ʃi,,,,,,,,
bsh_e-35-1,,bsh_e,35,vaɻstə,vaɻstə,,,,,,,,
bsh_e-39-1,,bsh_e,39,t͡ʃɑm,t͡ʃɑm,,,,,,,,
bsh_e-4-1,,bsh_e,4,ɻəstɑ,ɻəstɑ,,,,,,,,
bsh_e-8-1,,bsh_e,8,vɑʈ,vɑʈ,,,,,,,,
bsh_e-12-1,,bsh_e,12,su,su,,,,,,,,
bsh_e-16-1,,bsh_e,16,dit͡s,dit͡s,,,,,,,,
bsh_e-20-1,,bsh_e,20,dut,dut,,,,,,,,
bsh_e-24-1,,bsh_e,24,kənɑː,kənɑː,,,,,,,,
bsh_e-28-1,,bsh_e,28,duj,duj,,,,,,,,
bsh_e-32-1,,bsh_e,32,ɑːv,ɑːv,,,,,,,,
bsh_e-36-1,,bsh_e,36,mɑs,mɑs,,,,,,,,
bsh_e-40-1,,bsh_e,40,tuj,tuj,,,,,,,,
bsh_w-1-1,,bsh_w,1,luj,luj,,,,,,,,
bsh_w-5-1,,bsh_w,5,aʈiː,aʈiː,,,,,,,,
bsh_w-9-1,,bsh_w,9,zərwoːtrə,zərwoːtrə,,,,,,,,
bsh_w-13-1,,bsh_w,13,aːt͡səstə,aːt͡səstə,,,,,,,,
bsh_w-17-1,,bsh_w,17,muɻstə,muɻstə,,,,,,,,
bsh_w-21-1,,bsh_w,21,kuɻiː,kuɻiː,,,,,,,,
bsh_w-25-1,,bsh_w,25,pijestə,pijestə,,,,,,,,
bsh_w-29-1,,bsh_w,29,kɑːr,kɑːr,,,,,,,,
bsh_w-33-1,,bsh_w,33,at͡ʃiː,at͡ʃiː,,,,,,,,
bsh_w-37-1,,bsh_w,37,aŋɑ,aŋɑ,,,,,,,,
bsh_w-2-1,,bsh_w,2,mat͡siː,mat͡siː,,,,,,,,
bsh_w-6-1,,bsh_w,6,ɖak,ɖak,,,,,,,,
bsh_w-10-1,,bsh_w,10,duʃt,duʃt,,,,,,,,
bsh_w-14-1,,bsh_w,14,siŋastə,siŋastə,,,,,,,,
bsh_w-18-1,,bsh_w,18,kɑːʈ,kɑːʈ,,,,,,,,
bsh_w-22-1,,bsh_w,22,wuza,wuza,,,,,,,,
bsh_w-26-1,,bsh_w,26,zɑː,zɑː,,,,,,,,
bsh_w-30-1,,bsh_w,30,pɑːr,pɑːr,,,,,,,,
bsh_w-34-1,,bsh_w,34,jɑɻi,jɑɻi,,,,,,,,
bsh_w-38-1,,bsh_w,38,ju,ju,,,,,,,,
bsh_w-3-1,,bsh_w,3,paːʃiː,paːʃiː,,,,,,,,
bsh_w-7-1,,bsh_w,7,nɑm kajʃtasə,nɑm kajʃtasə,,,,,,,,
bsh_w-11-1,,bsh_w,11,nuiː,nuiː,,,,,,,,
bsh_w-15-1,,bsh_w,15,ɻadora,ɻadora,,,,,,,,
bsh_w-19-1,,bsh_w,19,nasə,nasə,,,,,,,,
bsh_w-23-1,,bsh_w,23,ew,ew,,,,,,,,
bsh_w-27-1,,bsh_w,27,put,put,,,,,,,,
bsh_w-31-1,,bsh_w,31,χudiwuza,χudiwuza,,,,,,,,
bsh_w-35-1,,bsh_w,35,wuɻastə,wuɻastə,,,,,,,,
bsh_w-39-1,,bsh_w,39,t͡ʃɑːm,t͡ʃɑːm,,,,,,,,
bsh_w-4-1,,bsh_w,4,ʃtɑː,ʃtɑː,,,,,,,,
bsh_w-8-1,,bsh_w,8,wɑːʈ,wɑːʈ,,,,,,,,
bsh_w-12-1,,bsh_w,12,suwej,suwej,,,,,,,,
bsh_w-16-1,,bsh_w,16,wəriː,wəriː,,,,,,,,
bsh_w-20-1,,bsh_w,20,dut,dut,,,,,,,,
bsh_w-24-1,,bsh_w,24,ʃtum,ʃtum,,,,,,,,
bsh_w-28-1,,bsh_w,28,diju,diju,,,,,,,,
bsh_w-32-1,,bsh_w,32,ɑːwə,ɑːwə,,,,,,,,
bsh_w-36-1,,bsh_w,36,mɑːs,mɑːs,,,,,,,,
bsh_w-40-1,,bsh_w,40,tiju,tiju,,,,,,,,
khw-1-1,,khw,1,lej,lej,,,,,,,,
khw-5-1,,khw,5,koɬ,koɬ,,,,,,,,
khw-9-1,,khw,9,pap,pap,,,,,,,,
khw-13-1,,khw,13,gik,gik,,,,,,,,
khw-17-1,,khw,17,brik,brik,,,,,,,,
khw-21-1,,khw,21,reni,reni,,,,,,,,
khw-25-1,,khw,25,piːk,piːk,,,,,,,,
khw-29-1,,khw,29,kaːr,kaːr,,,,,,,,
khw-33-1,,khw,33,ʁet͡ʃ,ʁet͡ʃ,,,,,,,,
khw-37-1,,khw,37,aŋgaːr,aŋgaːr,,,,,,,,
khw-2-1,,khw,2,mat͡ʃʰi,mat͡ʃʰi,,,,,,,,
khw-6-1,,khw,6,ʈip,ʈip,,,,,,,,
khw-10-1,,khw,10,host,host,,,,,,,,
khw-14-1,,khw,14,ka(ː)r korik,ka(ː)r korik,,,,,,,,
khw-18-1,,khw,18,sruŋg,sruŋg,,,,,,,,
khw-22-1,,khw,22,awa,awa,,,,,,,,
khw-26-1,,khw,26,zanu,zanu,,,,,,,,
khw-30-1,,khw,30,ʈ͡ʂʰan,ʈ͡ʂʰan,,,,,,,,
khw-34-1,,khw,34,d͡ʒigaːr,d͡ʒigaːr,,,,,,,,
khw-38-1,,khw,38,ʒoːʁ,ʒoːʁ,,,,,,,,
khw-3-1,,khw,3,zom,zom,,,,,,,,
khw-7-1,,khw,7,nam,nam,,,,,,,,
khw-11-1,,khw,11,noʁ,noʁ,,,,,,,,
khw-15-1,,khw,15,t͡ʃuj,t͡ʃuj,,,,,,,,
khw-19-1,,khw,19,niskar,niskar,,,,,,,,
khw-23-1,,khw,23,i,i,,,,,,,,
khw-27-1,,khw,27,"rah, poːn","rah, poːn",,,,,,,,
khw-31-1,,khw,31,moːʃ,moːʃ,,,,,,,,
khw-35-1,,khw,35,loɬik,loɬik,,,,,,,,
khw-39-1,,khw,39,pʰost,pʰost,,,,,,,,
khw-4-1,,khw,4,istari,istari,,,,,,,,
khw-8-1,,khw,8,boht,boht,,,,,,,,
khw-12-1,,khw,12,joːr,joːr,,,,,,,,
khw-16-1,,khw,16,ligini,ligini,,,,,,,,
khw-20-1,,khw,20,don,don,,,,,,,,
khw-24-1,,khw,24,kan,kan,,,,,,,,
khw-28-1,,khw,28,d͡ʒu,d͡ʒu,,,,,,,,
khw-32-1,,khw,32,uːʁ,uːʁ,,,,,,,,
khw-36-1,,khw,36,ispa,ispa,,,,,,,,
khw-40-1,,khw,40,"pis, tu","pis, tu",,,,,,,,
plk-1-1,,plk,1,leːl,leːl,,,,,,,,
plk-5-1,,plk,5,ãːʈʰi̥,ãːʈʰi̥,,,,,,,,
plk-9-1,,plk,9,t͡ɕit͡ɕi̥,t͡ɕit͡ɕi̥,,,,,,,,
plk-13-1,,plk,13,eh,eh,,,,,,,,
plk-17-1,,plk,17,miriɕ,miriɕ,,,,,,,,
plk-21-1,,plk,21,ɕũː,ɕũː,,,,,,,,
plk-25-1,,plk,25,pijoːn,pijoːn,,,,,,,,
plk-29-1,,plk,29,koːɳ,koːɳ,,,,,,,,
plk-33-1,,plk,33,aʈ͡ʂʰiː,aʈ͡ʂʰiː,,,,,,,,
plk-37-1,,plk,37,hagaːr,hagaːr,,,,,,,,
plk-2-1,,plk,2,t͡ɕubu̥,t͡ɕubu̥,,,,,,,,
plk-6-1,,plk,6,puːɳu̥,puːɳu̥,,,,,,,,
plk-10-1,,plk,10,hat,hat,,,,,,,,
plk-14-1,,plk,14,ʂuɳoːn,ʂuɳoːn,,,,,,,,
plk-18-1,,plk,18,ʂigu̥,ʂigu̥,,,,,,,,
plk-22-1,,plk,22,mõː,mõː,,,,,,,,
plk-26-1,,plk,26,kuʈʰu̥,kuʈʰu̥,,,,,,,,
plk-30-1,,plk,30,paʈʰu̥,paʈʰu̥,,,,,,,,
plk-34-1,,plk,34,hijuː,hijuː,,,,,,,,
plk-38-1,,plk,38,ʑũː,ʑũː,,,,,,,,
plk-3-1,,plk,3,kʰoɳ,kʰoɳ,,,,,,,,
plk-7-1,,plk,7,num,num,,,,,,,,
plk-11-1,,plk,11,nõː,nõː,,,,,,,,
plk-15-1,,plk,15,raːti̥,raːti̥,,,,,,,,
plk-19-1,,plk,19,noːtʰu̥,noːtʰu̥,,,,,,,,
plk-23-1,,plk,23,ek,ek,,,,,,,,
plk-27-1,,plk,27,pon,pon,,,,,,,,
plk-31-1,,plk,31,muɕaː,muɕaː,,,,,,,,
plk-35-1,,plk,35,ʈ͡ʂakoːn,ʈ͡ʂakoːn,,,,,,,,
plk-39-1,,plk,39,t͡ɕom,t͡ɕom,,,,,,,,
plk-4-1,,plk,4,taːru̥,taːru̥,,,,,,,,
plk-8-1,,plk,8,baʈ,baʈ,,,,,,,,
plk-12-1,,plk,12,suːri̥,suːri̥,,,,,,,,
plk-16-1,,plk,16,ʑip,ʑip,,,,,,,,
plk-20-1,,plk,20,don,don,,,,,,,,
plk-24-1,,plk,24,tom,tom,,,,,,,,
plk-28-1,,plk,28,duː,duː,,,,,,,,
plk-32-1,,plk,32,woe,woe,,,,,,,,
plk-36-1,,plk,36,beh,beh,,,,,,,,
plk-40-1,,plk,40,"tu, t͡sʰo","tu, t͡sʰo",,,,,,,,
shd-1-1,,shd,1,raːt,raːt,,,,,,,,
shd-5-1,,shd,5,heːɽ,heːɽ,,,,,,,,
shd-9-1,,shd,9,siːna,siːna,,,,,,,,
shd-13-1,,shd,13,je,je,,,,,,,,
shd-17-1,,shd,17,mer,mer,,,,,,,,
shd-21-1,,shd,21,kut͡ɕur,kut͡ɕur,,,,,,,,
shd-25-1,,shd,25,piː,piː,,,,,,,,
shd-29-1,,shd,29,kaːn,kaːn,,,,,,,,
shd-33-1,,shd,33,aɕ,aɕ,,,,,,,,
shd-37-1,,shd,37,aŋgaːr,aŋgaːr,,,,,,,,
shd-2-1,,shd,2,meːt͡ɕʰe,meːt͡ɕʰe,,,,,,,,
shd-6-1,,shd,6,puːrgul,puːrgul,,,,,,,,
shd-10-1,,shd,10,haːtʰ,haːtʰ,,,,,,,,
shd-14-1,,shd,14,ɕun,ɕun,,,,,,,,
shd-18-1,,shd,18,ɕiːŋ,ɕiːŋ,,,,,,,,
shd-22-1,,shd,22,mã,mã,,,,,,,,
shd-26-1,,shd,26,kĩːɽ,kĩːɽ,,,,,,,,
shd-30-1,,shd,30,pan,pan,,,,,,,,
shd-34-1,,shd,34,kleːd͡ʑe,kleːd͡ʑe,,,,,,,,
shd-38-1,,shd,38,d͡ʑũː,d͡ʑũː,,,,,,,,
