ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,audio
shd-3-1,,shd,3,baʈoː,baʈoː,,,,,,,,
shd-7-1,,shd,7,nã,nã,,,,,,,,
shd-11-1,,shd,11,nãw,nãw,,,,,,,,
shd-15-1,,shd,15,ratãː,ratãː,,,,,,,,
shd-19-1,,shd,19,natʰ,natʰ,,,,,,,,
shd-23-1,,shd,23,jokʰ,jokʰ,,,,,,,,
shd-27-1,,shd,27,goːr,goːr,,,,,,,,
shd-31-1,,shd,31,mẽːt͡ɕ,mẽːt͡ɕ,,,,,,,,
shd-35-1,,shd,35,raku,raku,,,,,,,,
shd-39-1,,shd,39,"fataːu, d͡ʑamɽə","fataːu, d͡ʑamɽə",,,,,,,,
shd-4-1,,shd,4,taːr,taːr,,,,,,,,
shd-8-1,,shd,8,baʈoː,baʈoː,,,,,,,,
shd-12-1,,shd,12,siːr,siːr,,,,,,,,
shd-16-1,,shd,16,d͡ʑib,d͡ʑib,,,,,,,,
shd-20-1,,shd,20,daːnd,daːnd,,,,,,,,
shd-24-1,,shd,24,muʈ,muʈ,,,,,,,,
shd-28-1,,shd,28,duːi,duːi,,,,,,,,
shd-32-1,,shd,32,paːni,paːni,,,,,,,,
shd-36-1,,shd,36,asũː,asũː,,,,,,,,
shd-40-1,,shd,40,tu,tu,,,,,,,,
kir-1-1,,kir,1,qɑn,qɑn,,,,,,,,
kir-5-1,,kir,5,søk,søk,,,,,,,,
kir-9-1,,kir,9,imt͡ʃek,imt͡ʃek,,,,,,,,
kir-13-1,,kir,13,kildi,kildi,,,,,,,,
kir-17-1,,kir,17,øldø,øldø,,,,,,,,
kir-21-1,,kir,21,it,it,,,,,,,,
kir-25-1,,kir,25,it͡ʃ,it͡ʃ,,,,,,,,
kir-29-1,,kir,29,qulaq,qulaq,,,,,,,,
kir-33-1,,kir,33,køz,køz,,,,,,,,
kir-37-1,,kir,37,ot,ot,,,,,,,,
kir-2-1,,kir,2,bɑlɯq,bɑlɯq,,,,,,,,
kir-6-1,,kir,6,d͡ʒiq,d͡ʒiq,,,,,,,,
kir-10-1,,kir,10,qol,qol,,,,,,,,
kir-14-1,,kir,14,uqan,uqan,,,,,,,,
kir-18-1,,kir,18,myjyz,myjyz,,,,,,,,
kir-22-1,,kir,22,men,men,,,,,,,,
kir-26-1,,kir,26,tize,tize,,,,,,,,
kir-30-1,,kir,30,berk,berk,,,,,,,,
kir-34-1,,kir,34,bor,bor,,,,,,,,
kir-38-1,,kir,38,pit,pit,,,,,,,,
kir-3-1,,kir,3,qɯr,qɯr,,,,,,,,
kir-7-1,,kir,7,ɑt,ɑt,,,,,,,,
kir-11-1,,kir,11,d͡ʒanqɯ,d͡ʒanqɯ,,,,,,,,
kir-15-1,,kir,15,tyn,tyn,,,,,,,,
kir-19-1,,kir,19,moron,moron,,,,,,,,
kir-23-1,,kir,23,bir,bir,,,,,,,,
kir-27-1,,kir,27,d͡ʒor,d͡ʒor,,,,,,,,
kir-31-1,,kir,31,adam,adam,,,,,,,,
kir-35-1,,kir,35,kɯrgi,kɯrgi,,,,,,,,
kir-39-1,,kir,39,teri,teri,,,,,,,,
kir-4-1,,kir,4,d͡ʒildɯz,d͡ʒildɯz,,,,,,,,
kir-8-1,,kir,8,tɑʃ,tɑʃ,,,,,,,,
kir-12-1,,kir,12,nur,nur,,,,,,,,
kir-16-1,,kir,16,til,til,,,,,,,,
kir-20-1,,kir,20,kørgøn,kørgøn,,,,,,,,
kir-24-1,,kir,24,terik,terik,,,,,,,,
kir-28-1,,kir,28,eki,eki,,,,,,,,
kir-32-1,,kir,32,su,su,,,,,,,,
kir-36-1,,kir,36,ɑj,ɑj,,,,,,,,
kir-40-1,,kir,40,sen,sen,,,,,,,,
lbj-1-1,,lbj,1,ʈʰak,ʈʰak,,,,,,,,
lbj-5-1,,lbj,5,ruspa,ruspa,,,,,,,,
lbj-9-1,,lbj,9,ʈaŋ,ʈaŋ,,,,,,,,
lbj-13-1,,lbj,13,joŋ,joŋ,,,,,,,,
lbj-17-1,,lbj,17,ʃi,ʃi,,,,,,,,
lbj-21-1,,lbj,21,kʰi,kʰi,,,,,,,,
lbj-25-1,,lbj,25,tʰuŋ,tʰuŋ,,,,,,,,
lbj-29-1,,lbj,29,namt͡ʃok,namt͡ʃok,,,,,,,,
lbj-33-1,,lbj,33,mik,mik,,,,,,,,
lbj-37-1,,lbj,37,me,me,,,,,,,,
lbj-2-1,,lbj,2,ɲa,ɲa,,,,,,,,
lbj-6-1,,lbj,6,gaŋte,gaŋte,,,,,,,,
lbj-10-1,,lbj,10,lakpa,lakpa,,,,,,,,
lbj-14-1,,lbj,14,ɲon,ɲon,,,,,,,,
lbj-18-1,,lbj,18,rut͡ʃo,rut͡ʃo,,,,,,,,
lbj-22-1,,lbj,22,ŋa,ŋa,,,,,,,,
lbj-26-1,,lbj,26,pikmo,pikmo,,,,,,,,
lbj-30-1,,lbj,30,lotma,lotma,,,,,,,,
lbj-34-1,,lbj,34,t͡ʃʰimpa,t͡ʃʰimpa,,,,,,,,
lbj-38-1,,lbj,38,ʃik,ʃik,,,,,,,,
lbj-3-1,,lbj,3,ri,ri,,,,,,,,
lbj-7-1,,lbj,7,miŋ,miŋ,,,,,,,,
lbj-11-1,,lbj,11,soma,soma,,,,,,,,
lbj-15-1,,lbj,15,t͡sʰan,t͡sʰan,,,,,,,,
lbj-19-1,,lbj,19,nakuŋ,nakuŋ,,,,,,,,
lbj-23-1,,lbj,23,t͡ʃik,t͡ʃik,,,,,,,,
lbj-27-1,,lbj,27,lam,lam,,,,,,,,
lbj-31-1,,lbj,31,mi,mi,,,,,,,,
lbj-35-1,,lbj,35,ltos,ltos,,,,,,,,
lbj-39-1,,lbj,39,pakspa,pakspa,,,,,,,,
lbj-4-1,,lbj,4,skarma,skarma,,,,,,,,
lbj-8-1,,lbj,8,rdoa,rdoa,,,,,,,,
lbj-12-1,,lbj,12,ɲima,ɲima,,,,,,,,
lbj-16-1,,lbj,16,lt͡ʃʰe,lt͡ʃʰe,,,,,,,,
lbj-20-1,,lbj,20,so,so,,,,,,,,
lbj-24-1,,lbj,24,lt͡ʃʰaŋma,lt͡ʃʰaŋma,,,,,,,,
lbj-28-1,,lbj,28,ɲis,ɲis,,,,,,,,
lbj-32-1,,lbj,32,t͡ʃʰu,t͡ʃʰu,,,,,,,,
lbj-36-1,,lbj,36,ŋaʒa,ŋaʒa,,,,,,,,
lbj-40-1,,lbj,40,kʰoraŋ,kʰoraŋ,,,,,,,,
mnj-1-1,,mnj,1,iːne,iːne,,,,,,,,
mnj-5-1,,mnj,5,jastiː,jastiː,,,,,,,,
mnj-9-1,,mnj,9,"pisteːn, ʃciːn","pisteːn, ʃciːn",,,,,,,,
mnj-13-1,,mnj,13,ɑːʁajɑː,ɑːʁajɑː,,,,,,,,
mnj-17-1,,mnj,17,mərɑː,mərɑː,,,,,,,,
mnj-21-1,,mnj,21,ʁɑːlv,ʁɑːlv,,,,,,,,
mnj-25-1,,mnj,25,ʃemdɑː,ʃemdɑː,,,,,,,,
mnj-29-1,,mnj,29,ʁuːj,ʁuːj,,,,,,,,
mnj-33-1,,mnj,33,t͡ʃɑːm,t͡ʃɑːm,,,,,,,,
mnj-37-1,,mnj,37,juːr,juːr,,,,,,,,
mnj-2-1,,mnj,2,bkɑː,bkɑː,,,,,,,,
mnj-6-1,,mnj,6,qalɑːt,qalɑːt,,,,,,,,
mnj-10-1,,mnj,10,lɑːst,lɑːst,,,,,,,,
mnj-14-1,,mnj,14,nəʁəʃcɑː,nəʁəʃcɑː,,,,,,,,
mnj-18-1,,mnj,18,ʃuw,ʃuw,,,,,,,,
mnj-22-1,,mnj,22,ze,ze,,,,,,,,
mnj-26-1,,mnj,26,ziːng,ziːng,,,,,,,,
mnj-30-1,,mnj,30,barg,barg,,,,,,,,
mnj-34-1,,mnj,34,d͡ʒigar,d͡ʒigar,,,,,,,,
mnj-38-1,,mnj,38,spəje,spəje,,,,,,,,
mnj-3-1,,mnj,3,saːste,saːste,,,,,,,,
mnj-7-1,,mnj,7,nɑːm,nɑːm,,,,,,,,
mnj-11-1,,mnj,11,nuwiː,nuwiː,,,,,,,,
mnj-15-1,,mnj,15,χəʃawe,χəʃawe,,,,,,,,
mnj-19-1,,mnj,19,fəskeː,fəskeː,,,,,,,,
mnj-23-1,,mnj,23,juː,juː,,,,,,,,
mnj-27-1,,mnj,27,pɑːnde,pɑːnde,,,,,,,,
mnj-31-1,,mnj,31,ɑːdem,ɑːdem,,,,,,,,
mnj-35-1,,mnj,35,ləʃcɑː,ləʃcɑː,,,,,,,,
mnj-39-1,,mnj,39,kaːrɑːst,kaːrɑːst,,,,,,,,
mnj-4-1,,mnj,4,stɑːriː,stɑːriː,,,,,,,,
mnj-8-1,,mnj,8,kwiːke,kwiːke,,,,,,,,
mnj-12-1,,mnj,12,miːrɑː,miːrɑː,,,,,,,,
mnj-16-1,,mnj,16,zəviːʁ,zəviːʁ,,,,,,,,
mnj-20-1,,mnj,20,lɑːnd,lɑːnd,,,,,,,,
mnj-24-1,,mnj,24,aːwste,aːwste,,,,,,,,
mnj-28-1,,mnj,28,ləː,ləː,,,,,,,,
mnj-32-1,,mnj,32,jɑːwʁe,jɑːwʁe,,,,,,,,
mnj-36-1,,mnj,36,mɑːχ,mɑːχ,,,,,,,,
mnj-40-1,,mnj,40,təː,təː,,,,,,,,
phr-1-1,,phr,1,rat,rat,,,,,,,,
phr-5-1,,phr,5,haɖi,haɖi,,,,,,,,
phr-9-1,,phr,9,t͡ʃʰaːti,t͡ʃʰaːti,,,,,,,,
phr-13-1,,phr,13,at͡ʃʰ,at͡ʃʰ,,,,,,,,
phr-17-1,,phr,17,mari gija moːja,mari gija moːja,,,,,,,,
phr-21-1,,phr,21,kota,kota,,,,,,,,
phr-25-1,,phr,25,piː,piː,,,,,,,,
phr-29-1,,phr,29,kan,kan,,,,,,,,
phr-33-1,,phr,33,akʰ,akʰ,,,,,,,,
phr-37-1,,phr,37,agʰ,agʰ,,,,,,,,
phr-2-1,,phr,2,mat͡ʃʰi,mat͡ʃʰi,,,,,,,,
phr-6-1,,phr,6,parjaː waː,parjaː waː,,,,,,,,
phr-10-1,,phr,10,hatʰ,hatʰ,,,,,,,,
phr-14-1,,phr,14,bod͡ʒ,bod͡ʒ,,,,,,,,
phr-18-1,,phr,18,siŋ,siŋ,,,,,,,,
phr-22-1,,phr,22,meː,meː,,,,,,,,
phr-26-1,,phr,26,giʈa,giʈa,,,,,,,,
phr-30-1,,phr,30,patar,patar,,,,,,,,
phr-34-1,,phr,34,kaleːd͡ʒa,kaleːd͡ʒa,,,,,,,,
phr-38-1,,phr,38,d͡ʒũː,d͡ʒũː,,,,,,,,
phr-3-1,,phr,3,"ʈaki, paːr","ʈaki, paːr",,,,,,,,
phr-7-1,,phr,7,nãː,nãː,,,,,,,,
phr-11-1,,phr,11,nawã,nawã,,,,,,,,
phr-15-1,,phr,15,raːt,raːt,,,,,,,,
phr-19-1,,phr,19,nak,nak,,,,,,,,
phr-23-1,,phr,23,ek,ek,,,,,,,,
phr-27-1,,phr,27,raː,raː,,,,,,,,
phr-31-1,,phr,31,d͡ʒaɽa,d͡ʒaɽa,,,,,,,,
phr-35-1,,phr,35,takɽa,takɽa,,,,,,,,
phr-39-1,,phr,39,t͡ʃamɽi,t͡ʃamɽi,,,,,,,,
phr-4-1,,phr,4,taːra,taːra,,,,,,,,
phr-8-1,,phr,8,"baʈːa, ʈʰol","baʈːa, ʈʰol",,,,,,,,
phr-12-1,,phr,12,dẽː,dẽː,,,,,,,,
phr-16-1,,phr,16,d͡ʒiːw,d͡ʒiːw,,,,,,,,
phr-20-1,,phr,20,dand,dand,,,,,,,,
phr-24-1,,phr,24,buːʈa,buːʈa,,,,,,,,
phr-28-1,,phr,28,doː,doː,,,,,,,,
phr-32-1,,phr,32,paːɳi,paːɳi,,,,,,,,
phr-36-1,,phr,36,asãː,asãː,,,,,,,,
phr-40-1,,phr,40,tuː,tuː,,,,,,,,
phl-1-1,,phl,1,râːt,râːt,,,,,,,,
phl-5-1,,phl,5,haɳɖúk,haɳɖúk,,,,,,,,
phl-9-1,,phl,9,t͡ʃít͡ʃi,t͡ʃít͡ʃi,,,,,,,,
phl-13-1,,phl,13,jʰajnǐː,jʰajnǐː,,,,,,,,
phl-17-1,,phl,17,marajnǐː,marajnǐː,,,,,,,,
phl-21-1,,phl,21,kut͡ʃúro,kut͡ʃúro,,,,,,,,
phl-25-1,,phl,25,pilajnǐː,pilajnǐː,,,,,,,,
phl-29-1,,phl,29,kâːɳ,kâːɳ,,,,,,,,
phl-33-1,,phl,33,aʈ͡ʂîː,aʈ͡ʂîː,,,,,,,,
phl-37-1,,phl,37,aŋgôːr,aŋgôːr,,,,,,,,
phl-2-1,,phl,2,reːmát͡s,reːmát͡s,,,,,,,,
phl-6-1,,phl,6,purá,purá,,,,,,,,
phl-10-1,,phl,10,hǎːt,hǎːt,,,,,,,,
phl-14-1,,phl,14,ʂúɳajnǐː,ʂúɳajnǐː,,,,,,,,
phl-18-1,,phl,18,ʂiŋg,ʂiŋg,,,,,,,,
phl-22-1,,phl,22,ma,ma,,,,,,,,
phl-26-1,,phl,26,kʰúʈo,kʰúʈo,,,,,,,,
phl-30-1,,phl,30,paːlǎː,paːlǎː,,,,,,,,
phl-34-1,,phl,34,d͡ʒʰaŋgǎːr,d͡ʒʰaŋgǎːr,,,,,,,,
phl-38-1,,phl,38,d͡ʒʰĩ̌,d͡ʒʰĩ̌,,,,,,,,
phl-3-1,,phl,3,kʰâːɳ,kʰâːɳ,,,,,,,,
phl-7-1,,phl,7,nôː,nôː,,,,,,,,
phl-11-1,,phl,11,nâːwu,nâːwu,,,,,,,,
phl-15-1,,phl,15,rǎːt,rǎːt,,,,,,,,
phl-19-1,,phl,19,nâːs,nâːs,,,,,,,,
phl-23-1,,phl,23,âːk,âːk,,,,,,,,
phl-27-1,,phl,27,pâːn,pâːn,,,,,,,,
phl-31-1,,phl,31,mîːʃ,mîːʃ,,,,,,,,
phl-35-1,,phl,35,paʃajnǐː,paʃajnǐː,,,,,,,,
phl-39-1,,phl,39,t͡ʃâːm,t͡ʃâːm,,,,,,,,
phl-4-1,,phl,4,tôːro,tôːro,,,,,,,,
phl-8-1,,phl,8,bâːʈ,bâːʈ,,,,,,,,
phl-12-1,,phl,12,sûːri,sûːri,,,,,,,,
phl-16-1,,phl,16,d͡ʒip,d͡ʒip,,,,,,,,
phl-20-1,,phl,20,dâːnd,dâːnd,,,,,,,,
phl-24-1,,phl,24,muʈ,muʈ,,,,,,,,
phl-28-1,,phl,28,dûː,dûː,,,,,,,,
phl-32-1,,phl,32,wîː,wîː,,,,,,,,
phl-36-1,,phl,36,be,be,,,,,,,,
phl-40-1,,phl,40,tu,tu,,,,,,,,
prc-1-1,,prc,1,hin,hin,,,,,,,,
prc-5-1,,prc,5,ustuχɑːn,ustuχɑːn,,,,,,,,
prc-9-1,,prc,9,siz,siz,,,,,,,,
prc-13-1,,prc,13,ɑːʁu,ɑːʁu,,,,,,,,
prc-17-1,,prc,17,muɽu,muɽu,,,,,,,,
prc-21-1,,prc,21,espuː,espuː,,,,,,,,
prc-25-1,,prc,25,tuɽuː,tuɽuː,,,,,,,,
prc-29-1,,prc,29,guːʃ,guːʃ,,,,,,,,
prc-33-1,,prc,33,tet͡ʃ,tet͡ʃ,,,,,,,,
prc-37-1,,prc,37,riːne,riːne,,,,,,,,
prc-2-1,,prc,2,mɑːhi,mɑːhi,,,,,,,,
prc-6-1,,prc,6,ɖak,ɖak,,,,,,,,
prc-10-1,,prc,10,dust,dust,,,,,,,,
prc-14-1,,prc,14,hatu,hatu,,,,,,,,
prc-18-1,,prc,18,ʃɑːχ,ʃɑːχ,,,,,,,,
prc-22-1,,prc,22,ɑːn,ɑːn,,,,,,,,
prc-26-1,,prc,26,zɑːnuː,zɑːnuː,,,,,,,,
prc-30-1,,prc,30,puːn,puːn,,,,,,,,
prc-34-1,,prc,34,d͡ʒigar,d͡ʒigar,,,,,,,,
prc-38-1,,prc,38,espo,espo,,,,,,,,
prc-3-1,,prc,3,dahɑːr,dahɑːr,,,,,,,,
prc-7-1,,prc,7,nɑːm,nɑːm,,,,,,,,
prc-11-1,,prc,11,nuː,nuː,,,,,,,,
prc-15-1,,prc,15,vijɑːr,vijɑːr,,,,,,,,
prc-19-1,,prc,19,niʃt,niʃt,,,,,,,,
prc-23-1,,prc,23,ʒu,ʒu,,,,,,,,
prc-27-1,,prc,27,parɑːn,parɑːn,,,,,,,,
prc-31-1,,prc,31,nafar,nafar,,,,,,,,
prc-35-1,,prc,35,duɽuː,duɽuː,,,,,,,,
prc-39-1,,prc,39,pust,pust,,,,,,,,
prc-4-1,,prc,4,sətɑːra,sətɑːra,,,,,,,,
prc-8-1,,prc,8,ger,ger,,,,,,,,
prc-12-1,,prc,12,rut͡ʃ,rut͡ʃ,,,,,,,,
prc-16-1,,prc,16,bɑːn,bɑːn,,,,,,,,
prc-20-1,,prc,20,danɑːn,danɑːn,,,,,,,,
prc-24-1,,prc,24,bʰiːn,bʰiːn,,,,,,,,
prc-28-1,,prc,28,diː,diː,,,,,,,,
prc-32-1,,prc,32,aw,aw,,,,,,,,
prc-36-1,,prc,36,mɑː,mɑː,,,,,,,,
prc-40-1,,prc,40,tuː,tuː,,,,,,,,
psh_ai-1-1,,psh_ai,1,aːr,aːr,,,,,,,,
psh_ai-5-1,,psh_ai,5,aʈaː,aʈaː,,,,,,,,
psh_ai-9-1,,psh_ai,9,t͡ʃut͡ʃuː,t͡ʃut͡ʃuː,,,,,,,,
psh_ai-13-1,,psh_ai,13,ajiːk,ajiːk,,,,,,,,
psh_ai-17-1,,psh_ai,17,muɽiːk,muɽiːk,,,,,,,,
psh_ai-21-1,,psh_ai,21,ʃuːng,ʃuːng,,,,,,,,
psh_ai-25-1,,psh_ai,25,pijiːk,pijiːk,,,,,,,,
psh_ai-29-1,,psh_ai,29,kahaːj,kahaːj,,,,,,,,
psh_ai-33-1,,psh_ai,33,at͡ʃiː,at͡ʃiː,,,,,,,,
psh_ai-37-1,,psh_ai,37,laːne,laːne,,,,,,,,
psh_ai-2-1,,psh_ai,2,maːt͡se,maːt͡se,,,,,,,,
psh_ai-6-1,,psh_ai,6,aːt͡ʃe,aːt͡ʃe,,,,,,,,
psh_ai-10-1,,psh_ai,10,haːst,haːst,,,,,,,,
psh_ai-14-1,,psh_ai,14,kahaːj d͡ʒajiːk,kahaːj d͡ʒajiːk,,,,,,,,
psh_ai-18-1,,psh_ai,18,ʂaːng,ʂaːng,,,,,,,,
psh_ai-22-1,,psh_ai,22,mam,mam,,,,,,,,
psh_ai-26-1,,psh_ai,26,kaːɽ,kaːɽ,,,,,,,,
psh_ai-30-1,,psh_ai,30,paʈaː,paʈaː,,,,,,,,
psh_ai-34-1,,psh_ai,34,haːɽ,haːɽ,,,,,,,,
psh_ai-38-1,,psh_ai,38,ʒuː,ʒuː,,,,,,,,
psh_ai-3-1,,psh_ai,3,dahaːr,dahaːr,,,,,,,,
psh_ai-7-1,,psh_ai,7,naːm,naːm,,,,,,,,
psh_ai-11-1,,psh_ai,11,naːng,naːng,,,,,,,,
psh_ai-15-1,,psh_ai,15,wijaːl,wijaːl,,,,,,,,
psh_ai-19-1,,psh_ai,19,naːst,naːst,,,,,,,,
psh_ai-23-1,,psh_ai,23,iː,iː,,,,,,,,
psh_ai-27-1,,psh_ai,27,paːnde,paːnde,,,,,,,,
psh_ai-31-1,,psh_ai,31,aːdam,aːdam,,,,,,,,
psh_ai-35-1,,psh_ai,35,diːk,diːk,,,,,,,,
psh_ai-39-1,,psh_ai,39,pustaːk,pustaːk,,,,,,,,
psh_ai-4-1,,psh_ai,4,sətaːraː,sətaːraː,,,,,,,,
psh_ai-8-1,,psh_ai,8,zaːmb,zaːmb,,,,,,,,
psh_ai-12-1,,psh_ai,12,sura,sura,,,,,,,,
psh_ai-16-1,,psh_ai,16,d͡ʒiba,d͡ʒiba,,,,,,,,
psh_ai-20-1,,psh_ai,20,daːnd,daːnd,,,,,,,,
psh_ai-24-1,,psh_ai,24,butaː,butaː,,,,,,,,
psh_ai-28-1,,psh_ai,28,doː,doː,,,,,,,,
psh_ai-32-1,,psh_ai,32,warajk,warajk,,,,,,,,
psh_ai-36-1,,psh_ai,36,hama,hama,,,,,,,,
psh_ai-40-1,,psh_ai,40,tu,tu,,,,,,,,
psi_ar-1-1,,psi_ar,1,aːʃ,aːʃ,,,,,,,,
psi_ar-5-1,,psi_ar,5,anʈiː,anʈiː,,,,,,,,
psi_ar-9-1,,psi_ar,9,t͡ʃət͡ʃuː,t͡ʃət͡ʃuː,,,,,,,,
psi_ar-13-1,,psi_ar,13,"jaː, ik","jaː, ik",,,,,,,,
psi_ar-17-1,,psi_ar,17,lig,lig,,,,,,,,
psi_ar-21-1,,psi_ar,21,ʃuɽing,ʃuɽing,,,,,,,,
psi_ar-25-1,,psi_ar,25,pejk,pejk,,,,,,,,
psi_ar-29-1,,psi_ar,29,"χaːl, arejk","χaːl, arejk",,,,,,,,
psi_ar-33-1,,psi_ar,33,ant͡ʃ,ant͡ʃ,,,,,,,,
psi_ar-37-1,,psi_ar,37,aːr,aːr,,,,,,,,
psi_ar-2-1,,psi_ar,2,maːt͡ʃ,maːt͡ʃ,,,,,,,,
psi_ar-6-1,,psi_ar,6,"ɖak, purwaː","ɖak, purwaː",,,,,,,,
psi_ar-10-1,,psi_ar,10,aːs,aːs,,,,,,,,
psi_ar-14-1,,psi_ar,14,arejk,arejk,,,,,,,,
psi_ar-18-1,,psi_ar,18,ʃing,ʃing,,,,,,,,
psi_ar-22-1,,psi_ar,22,mam,mam,,,,,,,,
psi_ar-26-1,,psi_ar,26,kuʈaː,kuʈaː,,,,,,,,
psi_ar-30-1,,psi_ar,30,paʈik,paʈik,,,,,,,,
psi_ar-34-1,,psi_ar,34,d͡ʒigar,d͡ʒigar,,,,,,,,
psi_ar-38-1,,psi_ar,38,ʒuː,ʒuː,,,,,,,,
psi_ar-3-1,,psi_ar,3,daːr,daːr,,,,,,,,
psi_ar-7-1,,psi_ar,7,naːm,naːm,,,,,,,,
psi_ar-11-1,,psi_ar,11,"nungaː, nuwaː","nungaː, nuwaː",,,,,,,,
psi_ar-15-1,,psi_ar,15,wel,wel,,,,,,,,
psi_ar-19-1,,psi_ar,19,naːs,naːs,,,,,,,,
psi_ar-23-1,,psi_ar,23,"aj, iː","aj, iː",,,,,,,,
psi_ar-27-1,,psi_ar,27,"pan , paegaː bandaː","pan , paegaː bandaː",,,,,,,,
psi_ar-31-1,,psi_ar,31,"bandaː, aːdəmiː, nafar","bandaː, aːdəmiː, nafar",,,,,,,,
psi_ar-35-1,,psi_ar,35,leʃik,leʃik,,,,,,,,
psi_ar-39-1,,psi_ar,39,pust,pust,,,,,,,,
psi_ar-4-1,,psi_ar,4,sətaːraː,sətaːraː,,,,,,,,
psi_ar-8-1,,psi_ar,8,"waːɽ, karaɽaː","waːɽ, karaɽaː",,,,,,,,
psi_ar-12-1,,psi_ar,12,sər,sər,,,,,,,,
psi_ar-16-1,,psi_ar,16,ʒəb,ʒəb,,,,,,,,
psi_ar-20-1,,psi_ar,20,daːn,daːn,,,,,,,,
psi_ar-24-1,,psi_ar,24,"d͡ʒal, kaɽik","d͡ʒal, kaɽik",,,,,,,,
psi_ar-28-1,,psi_ar,28,də,də,,,,,,,,
psi_ar-32-1,,psi_ar,32,warik,warik,,,,,,,,
psi_ar-36-1,,psi_ar,36,ama,ama,,,,,,,,
psi_ar-40-1,,psi_ar,40,ima,ima,,,,,,,,
glh_ag-1-1,,glh_ag,1,oːr,oːr,,,,,,,,
