ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,audio
glh_ag-5-1,,glh_ag,5,aːʈu,aːʈu,,,,,,,,
glh_ag-9-1,,glh_ag,9,t͡ʃut͡ʃu,t͡ʃut͡ʃu,,,,,,,,
glh_ag-13-1,,glh_ag,13,jaː,jaː,,,,,,,,
glh_ag-17-1,,glh_ag,17,məɽ,məɽ,,,,,,,,
glh_ag-21-1,,glh_ag,21,ʃuŋ,ʃuŋ,,,,,,,,
glh_ag-25-1,,glh_ag,25,piːja,piːja,,,,,,,,
glh_ag-29-1,,glh_ag,29,keːʈiː,keːʈiː,,,,,,,,
glh_ag-33-1,,glh_ag,33,at͡ʃiː,at͡ʃiː,,,,,,,,
glh_ag-37-1,,glh_ag,37,aːŋguɽ,aːŋguɽ,,,,,,,,
glh_ag-2-1,,glh_ag,2,masaʈiː,masaʈiː,,,,,,,,
glh_ag-6-1,,glh_ag,6,dal,dal,,,,,,,,
glh_ag-10-1,,glh_ag,10,oːst,oːst,,,,,,,,
glh_ag-14-1,,glh_ag,14,kand͡ʒaːni,kand͡ʒaːni,,,,,,,,
glh_ag-18-1,,glh_ag,18,ʃaŋgaʈi,ʃaŋgaʈi,,,,,,,,
glh_ag-22-1,,glh_ag,22,moː,moː,,,,,,,,
glh_ag-26-1,,glh_ag,26,"gunɖu, koːɽ","gunɖu, koːɽ",,,,,,,,
glh_ag-30-1,,glh_ag,30,paːʈu,paːʈu,,,,,,,,
glh_ag-34-1,,glh_ag,34,d͡ʒigar,d͡ʒigar,,,,,,,,
glh_ag-38-1,,glh_ag,38,ʒuː,ʒuː,,,,,,,,
glh_ag-3-1,,glh_ag,3,duːr,duːr,,,,,,,,
glh_ag-7-1,,glh_ag,7,num,num,,,,,,,,
glh_ag-11-1,,glh_ag,11,nuwe. nuŋgu,nuwe. nuŋgu,,,,,,,,
glh_ag-15-1,,glh_ag,15,weːle,weːle,,,,,,,,
glh_ag-19-1,,glh_ag,19,noːs,noːs,,,,,,,,
glh_ag-23-1,,glh_ag,23,i,i,,,,,,,,
glh_ag-27-1,,glh_ag,27,paːndə,paːndə,,,,,,,,
glh_ag-31-1,,glh_ag,31,"aːdam, nafar, ʃaχs","aːdam, nafar, ʃaχs",,,,,,,,
glh_ag-35-1,,glh_ag,35,dijani,dijani,,,,,,,,
glh_ag-39-1,,glh_ag,39,poːstak,poːstak,,,,,,,,
glh_ag-4-1,,glh_ag,4,sətaːru,sətaːru,,,,,,,,
glh_ag-8-1,,glh_ag,8,zomb,zomb,,,,,,,,
glh_ag-12-1,,glh_ag,12,sər,sər,,,,,,,,
glh_ag-16-1,,glh_ag,16,d͡ʒibə,d͡ʒibə,,,,,,,,
glh_ag-20-1,,glh_ag,20,daːndə,daːndə,,,,,,,,
glh_ag-24-1,,glh_ag,24,kaʈiː,kaʈiː,,,,,,,,
glh_ag-28-1,,glh_ag,28,doː,doː,,,,,,,,
glh_ag-32-1,,glh_ag,32,urgə,urgə,,,,,,,,
glh_ag-36-1,,glh_ag,36,hama,hama,,,,,,,,
glh_ag-40-1,,glh_ag,40,tə,tə,,,,,,,,
psi_am-1-1,,psi_am,1,aːʃ,aːʃ,,,,,,,,
psi_am-5-1,,psi_am,5,anʈiː,anʈiː,,,,,,,,
psi_am-9-1,,psi_am,9,t͡ʃut͡ʃu,t͡ʃut͡ʃu,,,,,,,,
psi_am-13-1,,psi_am,13,iːm,iːm,,,,,,,,
psi_am-17-1,,psi_am,17,liːkaːlaː,liːkaːlaː,,,,,,,,
psi_am-21-1,,psi_am,21,ʃuːɽiŋ,ʃuːɽiŋ,,,,,,,,
psi_am-25-1,,psi_am,25,pek,pek,,,,,,,,
psi_am-29-1,,psi_am,29,kaːɽ,kaːɽ,,,,,,,,
psi_am-33-1,,psi_am,33,ajnt͡ʃ,ajnt͡ʃ,,,,,,,,
psi_am-37-1,,psi_am,37,aŋgaːr,aŋgaːr,,,,,,,,
psi_am-2-1,,psi_am,2,maːt͡ʃ,maːt͡ʃ,,,,,,,,
psi_am-6-1,,psi_am,6,puːrawaː,puːrawaː,,,,,,,,
psi_am-10-1,,psi_am,10,aːs,aːs,,,,,,,,
psi_am-14-1,,psi_am,14,aːreːm,aːreːm,,,,,,,,
psi_am-18-1,,psi_am,18,ʃuŋgɽaː,ʃuŋgɽaː,,,,,,,,
psi_am-22-1,,psi_am,22,mam,mam,,,,,,,,
psi_am-26-1,,psi_am,26,kuʈa,kuʈa,,,,,,,,
psi_am-30-1,,psi_am,30,paʈək,paʈək,,,,,,,,
psi_am-34-1,,psi_am,34,d͡ʒigar,d͡ʒigar,,,,,,,,
psi_am-38-1,,psi_am,38,ʒu,ʒu,,,,,,,,
psi_am-3-1,,psi_am,3,daːr,daːr,,,,,,,,
psi_am-7-1,,psi_am,7,naːmi,naːmi,,,,,,,,
psi_am-11-1,,psi_am,11,nuŋgaː,nuŋgaː,,,,,,,,
psi_am-15-1,,psi_am,15,wejl,wejl,,,,,,,,
psi_am-19-1,,psi_am,19,naːs,naːs,,,,,,,,
psi_am-23-1,,psi_am,23,i,i,,,,,,,,
psi_am-27-1,,psi_am,27,pan,pan,,,,,,,,
psi_am-31-1,,psi_am,31,aːdami,aːdami,,,,,,,,
psi_am-35-1,,psi_am,35,lajkam,lajkam,,,,,,,,
psi_am-39-1,,psi_am,39,t͡ʃumpaɽa,t͡ʃumpaɽa,,,,,,,,
psi_am-4-1,,psi_am,4,taːraː,taːraː,,,,,,,,
psi_am-8-1,,psi_am,8,waːɽ,waːɽ,,,,,,,,
psi_am-12-1,,psi_am,12,sor,sor,,,,,,,,
psi_am-16-1,,psi_am,16,d͡ʒəb,d͡ʒəb,,,,,,,,
psi_am-20-1,,psi_am,20,daːn,daːn,,,,,,,,
psi_am-24-1,,psi_am,24,kaɽək,kaɽək,,,,,,,,
psi_am-28-1,,psi_am,28,duː,duː,,,,,,,,
psi_am-32-1,,psi_am,32,warik,warik,,,,,,,,
psi_am-36-1,,psi_am,36,aːma,aːma,,,,,,,,
psi_am-40-1,,psi_am,40,tə,tə,,,,,,,,
aee_at-1-1,,aee_at,1,oːstr,oːstr,,,,,,,,
aee_at-5-1,,aee_at,5,aʈi,aʈi,,,,,,,,
aee_at-9-1,,aee_at,9,t͡ʃut͡ʃu,t͡ʃut͡ʃu,,,,,,,,
aee_at-13-1,,aee_at,13,ek,ek,,,,,,,,
aee_at-17-1,,aee_at,17,lik,lik,,,,,,,,
aee_at-21-1,,aee_at,21,ʃuɽiŋ,ʃuɽiŋ,,,,,,,,
aee_at-25-1,,aee_at,25,peːk,peːk,,,,,,,,
aee_at-29-1,,aee_at,29,χoːɽ,χoːɽ,,,,,,,,
aee_at-33-1,,aee_at,33,ãːt͡ʃ,ãːt͡ʃ,,,,,,,,
aee_at-37-1,,aee_at,37,aːr,aːr,,,,,,,,
aee_at-2-1,,aee_at,2,maːt͡ʃ,maːt͡ʃ,,,,,,,,
aee_at-6-1,,aee_at,6,ɖak,ɖak,,,,,,,,
aee_at-10-1,,aee_at,10,oːst,oːst,,,,,,,,
aee_at-14-1,,aee_at,14,aːrik,aːrik,,,,,,,,
aee_at-18-1,,aee_at,18,ʃaŋ,ʃaŋ,,,,,,,,
aee_at-22-1,,aee_at,22,aː,aː,,,,,,,,
aee_at-26-1,,aee_at,26,ɖuwaː,ɖuwaː,,,,,,,,
aee_at-30-1,,aee_at,30,paʈək,paʈək,,,,,,,,
aee_at-34-1,,aee_at,34,aːɽ,aːɽ,,,,,,,,
aee_at-38-1,,aee_at,38,ʒuː,ʒuː,,,,,,,,
aee_at-3-1,,aee_at,3,doːr,doːr,,,,,,,,
aee_at-7-1,,aee_at,7,nom,nom,,,,,,,,
aee_at-11-1,,aee_at,11,naga,naga,,,,,,,,
aee_at-15-1,,aee_at,15,wijal,wijal,,,,,,,,
aee_at-19-1,,aee_at,19,noːs,noːs,,,,,,,,
aee_at-23-1,,aee_at,23,eː,eː,,,,,,,,
aee_at-27-1,,aee_at,27,pan,pan,,,,,,,,
aee_at-31-1,,aee_at,31,mut͡ʃak,mut͡ʃak,,,,,,,,
aee_at-35-1,,aee_at,35,lat͡ʃeːk,lat͡ʃeːk,,,,,,,,
aee_at-39-1,,aee_at,39,pəst,pəst,,,,,,,,
aee_at-4-1,,aee_at,4,tajaːk,tajaːk,,,,,,,,
aee_at-8-1,,aee_at,8,kaːmar,kaːmar,,,,,,,,
aee_at-12-1,,aee_at,12,sur,sur,,,,,,,,
aee_at-16-1,,aee_at,16,zib,zib,,,,,,,,
aee_at-20-1,,aee_at,20,don,don,,,,,,,,
aee_at-24-1,,aee_at,24,d͡ʒaːl,d͡ʒaːl,,,,,,,,
aee_at-28-1,,aee_at,28,duː,duː,,,,,,,,
aee_at-32-1,,aee_at,32,warək,warək,,,,,,,,
aee_at-36-1,,aee_at,36,aːma,aːma,,,,,,,,
aee_at-40-1,,aee_at,40,tu,tu,,,,,,,,
aee_ch-1-1,,aee_ch,1,oːʃ,oːʃ,,,,,,,,
aee_ch-5-1,,aee_ch,5,aːʈi,aːʈi,,,,,,,,
aee_ch-9-1,,aee_ch,9,t͡suːt͡su,t͡suːt͡su,,,,,,,,
aee_ch-13-1,,aee_ch,13,eːk,eːk,,,,,,,,
aee_ch-17-1,,aee_ch,17,lik,lik,,,,,,,,
aee_ch-21-1,,aee_ch,21,ʃuɽiŋ,ʃuɽiŋ,,,,,,,,
aee_ch-25-1,,aee_ch,25,pik? [pic],pik? [pic],,,,,,,,
aee_ch-29-1,,aee_ch,29,χoɽ,χoɽ,,,,,,,,
aee_ch-33-1,,aee_ch,33,at͡s,at͡s,,,,,,,,
aee_ch-37-1,,aee_ch,37,oːŋgor,oːŋgor,,,,,,,,
aee_ch-2-1,,aee_ch,2,maːj,maːj,,,,,,,,
aee_ch-6-1,,aee_ch,6,pəruwo,pəruwo,,,,,,,,
aee_ch-10-1,,aee_ch,10,oːs,oːs,,,,,,,,
aee_ch-14-1,,aee_ch,14,aːrak,aːrak,,,,,,,,
aee_ch-18-1,,aee_ch,18,ʃin,ʃin,,,,,,,,
aee_ch-22-1,,aee_ch,22,a,a,,,,,,,,
aee_ch-26-1,,aee_ch,26,χoɽ,χoɽ,,,,,,,,
aee_ch-30-1,,aee_ch,30,paʈek,paʈek,,,,,,,,
aee_ch-34-1,,aee_ch,34,zəɽ,zəɽ,,,,,,,,
aee_ch-38-1,,aee_ch,38,ju,ju,,,,,,,,
aee_ch-3-1,,aee_ch,3,Izor,Izor,,,,,,,,
aee_ch-7-1,,aee_ch,7,nom,nom,,,,,,,,
aee_ch-11-1,,aee_ch,11,nawe,nawe,,,,,,,,
aee_ch-15-1,,aee_ch,15,wel,wel,,,,,,,,
aee_ch-19-1,,aee_ch,19,noːs,noːs,,,,,,,,
aee_ch-23-1,,aee_ch,23,jə,jə,,,,,,,,
aee_ch-27-1,,aee_ch,27,paːn,paːn,,,,,,,,
aee_ch-31-1,,aee_ch,31,kas,kas,,,,,,,,
aee_ch-35-1,,aee_ch,35,paɽajk,paɽajk,,,,,,,,
aee_ch-39-1,,aee_ch,39,pəst,pəst,,,,,,,,
aee_ch-4-1,,aee_ch,4,leːtoro,leːtoro,,,,,,,,
aee_ch-8-1,,aee_ch,8,woɽ,woɽ,,,,,,,,
aee_ch-12-1,,aee_ch,12,sur,sur,,,,,,,,
aee_ch-16-1,,aee_ch,16,ziːb,ziːb,,,,,,,,
aee_ch-20-1,,aee_ch,20,don,don,,,,,,,,
aee_ch-24-1,,aee_ch,24,zol,zol,,,,,,,,
aee_ch-28-1,,aee_ch,28,du,du,,,,,,,,
aee_ch-32-1,,aee_ch,32,waːrik,waːrik,,,,,,,,
aee_ch-36-1,,aee_ch,36,ama,ama,,,,,,,,
aee_ch-40-1,,aee_ch,40,tu,tu,,,,,,,,
aee_kg-1-1,,aee_kg,1,oːjs,oːjs,,,,,,,,
aee_kg-5-1,,aee_kg,5,anʈiː,anʈiː,,,,,,,,
aee_kg-9-1,,aee_kg,9,t͡sut͡suː,t͡sut͡suː,,,,,,,,
aee_kg-13-1,,aee_kg,13,jeː,jeː,,,,,,,,
aee_kg-17-1,,aee_kg,17,liːk,liːk,,,,,,,,
aee_kg-21-1,,aee_kg,21,ʃuɽiŋ,ʃuɽiŋ,,,,,,,,
aee_kg-25-1,,aee_kg,25,peːm,peːm,,,,,,,,
aee_kg-29-1,,aee_kg,29,χow,χow,,,,,,,,
aee_kg-33-1,,aee_kg,33,aːjt͡s,aːjt͡s,,,,,,,,
aee_kg-37-1,,aee_kg,37,aːngoː,aːngoː,,,,,,,,
aee_kg-2-1,,aee_kg,2,maːjs,maːjs,,,,,,,,
aee_kg-6-1,,aee_kg,6,purjuwo,purjuwo,,,,,,,,
aee_kg-10-1,,aee_kg,10,oːs,oːs,,,,,,,,
aee_kg-14-1,,aee_kg,14,arajm,arajm,,,,,,,,
aee_kg-18-1,,aee_kg,18,ʃiŋ,ʃiŋ,,,,,,,,
aee_kg-22-1,,aee_kg,22,aː,aː,,,,,,,,
aee_kg-26-1,,aee_kg,26,pinɖr,pinɖr,,,,,,,,
aee_kg-30-1,,aee_kg,30,paːʈek,paːʈek,,,,,,,,
aee_kg-34-1,,aee_kg,34,aːndet,aːndet,,,,,,,,
aee_kg-38-1,,aee_kg,38,jiw,jiw,,,,,,,,
aee_kg-3-1,,aee_kg,3,doːr,doːr,,,,,,,,
aee_kg-7-1,,aee_kg,7,nom,nom,,,,,,,,
aee_kg-11-1,,aee_kg,11,nawaj,nawaj,,,,,,,,
aee_kg-15-1,,aee_kg,15,wel,wel,,,,,,,,
aee_kg-19-1,,aee_kg,19,noːs,noːs,,,,,,,,
aee_kg-23-1,,aee_kg,23,jeː,jeː,,,,,,,,
aee_kg-27-1,,aee_kg,27,paːn,paːn,,,,,,,,
aee_kg-31-1,,aee_kg,31,mut͡seːk,mut͡seːk,,,,,,,,
aee_kg-35-1,,aee_kg,35,meːleːim,meːleːim,,,,,,,,
aee_kg-39-1,,aee_kg,39,pəs,pəs,,,,,,,,
aee_kg-4-1,,aee_kg,4,lajtaroː,lajtaroː,,,,,,,,
aee_kg-8-1,,aee_kg,8,woː,woː,,,,,,,,
aee_kg-12-1,,aee_kg,12,sur,sur,,,,,,,,
aee_kg-16-1,,aee_kg,16,zib,zib,,,,,,,,
aee_kg-20-1,,aee_kg,20,don,don,,,,,,,,
aee_kg-24-1,,aee_kg,24,zal,zal,,,,,,,,
aee_kg-28-1,,aee_kg,28,duː,duː,,,,,,,,
aee_kg-32-1,,aee_kg,32,warik,warik,,,,,,,,
aee_kg-36-1,,aee_kg,36,ama,ama,,,,,,,,
aee_kg-40-1,,aee_kg,40,tu,tu,,,,,,,,
glh_sn-1-1,,glh_sn,1,oːr,oːr,,,,,,,,
glh_sn-5-1,,glh_sn,5,ustuχul,ustuχul,,,,,,,,
glh_sn-9-1,,glh_sn,9,t͡ʃit͡ʃuː,t͡ʃit͡ʃuː,,,,,,,,
glh_sn-13-1,,glh_sn,13,aːid,aːid,,,,,,,,
glh_sn-17-1,,glh_sn,17,muɽiːk,muɽiːk,,,,,,,,
glh_sn-21-1,,glh_sn,21,ʃung,ʃung,,,,,,,,
glh_sn-25-1,,glh_sn,25,pediːk,pediːk,,,,,,,,
glh_sn-29-1,,glh_sn,29,kuj,kuj,,,,,,,,
glh_sn-33-1,,glh_sn,33,at͡ʃuj,at͡ʃuj,,,,,,,,
glh_sn-37-1,,glh_sn,37,iʃnaːiː,iʃnaːiː,,,,,,,,
glh_sn-2-1,,glh_sn,2,maːiː,maːiː,,,,,,,,
glh_sn-6-1,,glh_sn,6,lep,lep,,,,,,,,
glh_sn-10-1,,glh_sn,10,oːst,oːst,,,,,,,,
glh_sn-14-1,,glh_sn,14,kuj d͡ʒahik,kuj d͡ʒahik,,,,,,,,
glh_sn-18-1,,glh_sn,18,ʃuχ,ʃuχ,,,,,,,,
glh_sn-22-1,,glh_sn,22,aː,aː,,,,,,,,
glh_sn-26-1,,glh_sn,26,koːɽ,koːɽ,,,,,,,,
glh_sn-30-1,,glh_sn,30,poːʈ,poːʈ,,,,,,,,
glh_sn-34-1,,glh_sn,34,d͡ʒigaːr,d͡ʒigaːr,,,,,,,,
glh_sn-38-1,,glh_sn,38,ʒu,ʒu,,,,,,,,
glh_sn-3-1,,glh_sn,3,doːr,doːr,,,,,,,,
glh_sn-7-1,,glh_sn,7,noːm,noːm,,,,,,,,
glh_sn-11-1,,glh_sn,11,nung,nung,,,,,,,,
glh_sn-15-1,,glh_sn,15,weːla,weːla,,,,,,,,
glh_sn-19-1,,glh_sn,19,noːst,noːst,,,,,,,,
glh_sn-23-1,,glh_sn,23,iː,iː,,,,,,,,
glh_sn-27-1,,glh_sn,27,paːnde,paːnde,,,,,,,,
glh_sn-31-1,,glh_sn,31,aːdam,aːdam,,,,,,,,
glh_sn-35-1,,glh_sn,35,datoː,datoː,,,,,,,,
glh_sn-39-1,,glh_sn,39,puːstuːk,puːstuːk,,,,,,,,
glh_sn-4-1,,glh_sn,4,sətaːruː,sətaːruː,,,,,,,,
glh_sn-8-1,,glh_sn,8,zumb,zumb,,,,,,,,
glh_sn-12-1,,glh_sn,12,səra,səra,,,,,,,,
glh_sn-16-1,,glh_sn,16,d͡ʒiba,d͡ʒiba,,,,,,,,
glh_sn-20-1,,glh_sn,20,doːnd,doːnd,,,,,,,,
glh_sn-24-1,,glh_sn,24,kungaːl,kungaːl,,,,,,,,
glh_sn-28-1,,glh_sn,28,dowal,dowal,,,,,,,,
glh_sn-32-1,,glh_sn,32,oːrga,oːrga,,,,,,,,
glh_sn-36-1,,glh_sn,36,amaː,amaː,,,,,,,,
glh_sn-40-1,,glh_sn,40,te,te,,,,,,,,
aee_sh-1-1,,aee_sh,1,oːʃt,oːʃt,,,,,,,,
aee_sh-5-1,,aee_sh,5,aːʈi,aːʈi,,,,,,,,
aee_sh-9-1,,aee_sh,9,t͡sut͡su,t͡sut͡su,,,,,,,,
aee_sh-13-1,,aee_sh,13,iːk,iːk,,,,,,,,
aee_sh-17-1,,aee_sh,17,lik,lik,,,,,,,,
aee_sh-21-1,,aee_sh,21,ʃuɽiŋ,ʃuɽiŋ,,,,,,,,
aee_sh-25-1,,aee_sh,25,peːk,peːk,,,,,,,,
aee_sh-29-1,,aee_sh,29,χoːɽ,χoːɽ,,,,,,,,
aee_sh-33-1,,aee_sh,33,aːt͡ʃ,aːt͡ʃ,,,,,,,,
aee_sh-37-1,,aee_sh,37,oŋgor,oŋgor,,,,,,,,
aee_sh-2-1,,aee_sh,2,maːi,maːi,,,,,,,,
aee_sh-6-1,,aee_sh,6,purjuwa,purjuwa,,,,,,,,
aee_sh-10-1,,aee_sh,10,oːs,oːs,,,,,,,,
aee_sh-14-1,,aee_sh,14,arajk,arajk,,,,,,,,
aee_sh-18-1,,aee_sh,18,ʃiŋ,ʃiŋ,,,,,,,,
aee_sh-22-1,,aee_sh,22,a,a,,,,,,,,
aee_sh-26-1,,aee_sh,26,ɖuhaw,ɖuhaw,,,,,,,,
aee_sh-30-1,,aee_sh,30,paːɽek,paːɽek,,,,,,,,
aee_sh-34-1,,aee_sh,34,eːɽ,eːɽ,,,,,,,,
aee_sh-38-1,,aee_sh,38,jəw,jəw,,,,,,,,
aee_sh-3-1,,aee_sh,3,daːr,daːr,,,,,,,,
aee_sh-7-1,,aee_sh,7,nom,nom,,,,,,,,
aee_sh-11-1,,aee_sh,11,nagaː,nagaː,,,,,,,,
aee_sh-15-1,,aee_sh,15,wel,wel,,,,,,,,
aee_sh-19-1,,aee_sh,19,noːs,noːs,,,,,,,,
aee_sh-23-1,,aee_sh,23,jeː,jeː,,,,,,,,
aee_sh-27-1,,aee_sh,27,pan,pan,,,,,,,,
aee_sh-31-1,,aee_sh,31,mut͡sək,mut͡sək,,,,,,,,
aee_sh-35-1,,aee_sh,35,paɽajk,paɽajk,,,,,,,,
aee_sh-39-1,,aee_sh,39,pəst,pəst,,,,,,,,
aee_sh-4-1,,aee_sh,4,litaːra,litaːra,,,,,,,,
aee_sh-8-1,,aee_sh,8,woɽ,woɽ,,,,,,,,
aee_sh-12-1,,aee_sh,12,suːr,suːr,,,,,,,,
aee_sh-16-1,,aee_sh,16,zib,zib,,,,,,,,
aee_sh-20-1,,aee_sh,20,daːn,daːn,,,,,,,,
aee_sh-24-1,,aee_sh,24,zol,zol,,,,,,,,
aee_sh-28-1,,aee_sh,28,duː,duː,,,,,,,,
aee_sh-32-1,,aee_sh,32,warajk,warajk,,,,,,,,
aee_sh-36-1,,aee_sh,36,aːma,aːma,,,,,,,,
aee_sh-40-1,,aee_sh,40,tuː,tuː,,,,,,,,
pbu_a-1-1,,pbu_a,1,wiːna,wiːna,,,,,,,,
pbu_a-5-1,,pbu_a,5,haɖuke,haɖuke,,,,,,,,
pbu_a-9-1,,pbu_a,9,teː,teː,,,,,,,,
pbu_a-13-1,,pbu_a,13,raːtləl,raːtləl,,,,,,,,
pbu_a-17-1,,pbu_a,17,məɽəkeːdəl,məɽəkeːdəl,,,,,,,,
pbu_a-21-1,,pbu_a,21,speː,speː,,,,,,,,
pbu_a-25-1,,pbu_a,25,t͡sxəl,t͡sxəl,,,,,,,,
pbu_a-29-1,,pbu_a,29,ʁwag,ʁwag,,,,,,,,
pbu_a-33-1,,pbu_a,33,stərga,stərga,,,,,,,,
pbu_a-37-1,,pbu_a,37,oːr,oːr,,,,,,,,
pbu_a-2-1,,pbu_a,2,kab,kab,,,,,,,,
pbu_a-6-1,,pbu_a,6,ɖak,ɖak,,,,,,,,
pbu_a-10-1,,pbu_a,10,laːs,laːs,,,,,,,,
pbu_a-14-1,,pbu_a,14,oːreːdəl,oːreːdəl,,,,,,,,
pbu_a-18-1,,pbu_a,18,xkar,xkar,,,,,,,,
pbu_a-22-1,,pbu_a,22,zə,zə,,,,,,,,
pbu_a-26-1,,pbu_a,26,zangun,zangun,,,,,,,,
pbu_a-30-1,,pbu_a,30,paːɳa,paːɳa,,,,,,,,
pbu_a-34-1,,pbu_a,34,d͡ʒigar,d͡ʒigar,,,,,,,,
pbu_a-38-1,,pbu_a,38,spəga,spəga,,,,,,,,
pbu_a-3-1,,pbu_a,3,ʁar,ʁar,,,,,,,,
pbu_a-7-1,,pbu_a,7,num,num,,,,,,,,
pbu_a-11-1,,pbu_a,11,nəwe,nəwe,,,,,,,,
pbu_a-15-1,,pbu_a,15,ʃpa,ʃpa,,,,,,,,
pbu_a-19-1,,pbu_a,19,poːza,poːza,,,,,,,,
pbu_a-23-1,,pbu_a,23,jaw,jaw,,,,,,,,
pbu_a-27-1,,pbu_a,27,laːra,laːra,,,,,,,,
pbu_a-31-1,,pbu_a,31,saɽeː,saɽeː,,,,,,,,
pbu_a-35-1,,pbu_a,35,liːdəl,liːdəl,,,,,,,,
pbu_a-39-1,,pbu_a,39,poːstəke,poːstəke,,,,,,,,
pbu_a-4-1,,pbu_a,4,stoːre,stoːre,,,,,,,,
pbu_a-8-1,,pbu_a,8,tiːga,tiːga,,,,,,,,
pbu_a-12-1,,pbu_a,12,lmar,lmar,,,,,,,,
pbu_a-16-1,,pbu_a,16,d͡ʒəba,d͡ʒəba,,,,,,,,
pbu_a-20-1,,pbu_a,20,ʁaːx,ʁaːx,,,,,,,,
