Language,ISO,Family,lng,lat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,60,70,80,90,100,110,120,200,1000
Ashkun,ask,Nuristani,70.50105,35.03056,atɕ,duː,trə,tsətaː,pũts,ʂu,soːt,oːʂʈ,nu,dus,tɕenis,baːjs,trejs,tsudis,patsejs,ʂuɽis,sətaːjs,aʂʈaːjs,wusõ,wiɕi,wiɕaː atɕ,wiɕaː duː,wiɕaː trə,wiɕaː tsətaː,wiɕaː pũts,wiɕaː ʂu,wiɕaː soːt,wiɕaː oːʂʈ,wiɕaː nu,wiɕaː dus,wiɕaː tɕenis,wiɕaː baːjs,wiɕaː trejs,wiɕaː tsudis,wiɕaː patsejs,wiɕaː ʂuɽis,wiɕaː sətaːjs,wiɕaː aʂʈejs,wiɕaː wusõ,dyːɕi,dyːɕaː atɕ,dyːɕaː duː,dyːɕaː trə,dyːɕaː tsətaː,dyːɕaː põts,dyːɕaː ʂu,dyːɕaː soːt,dyːɕaː oːʂʈ,dyːɕaː nu,dyːɕaː dus,treɕi,treɕaː dus,tsətaːɕi,tsətaːɕaː dus,puntɕi,puntɕaː dus,puntɕaː wiɕi,dysawa,azrə
Balti,bft,Tibeto-Burman,76.18363,35.23616,tɕik,ŋis,χsum,bʑiː,ʁaː,truk,bdun,bgijad,rguː,ftɕuː,tɕustɕik,tɕõɪs,tɕuksum,tɕubʑiː,tɕuʁaː,tɕuruk,tɕubdun,tɕubgijad,tɕurgu,ŋiɕuː,hr̥tsaq tɕik,hr̥tsaq ŋis,hr̥tsaq χsum,hr̥tsa bʑiː,hr̥tsa ʁaː,hr̥tsa truk,hr̥tsa bdun,hr̥tsa bgijad,hr̥tsa rguː,χsumtɕuː,ŋiɕuna tɕustɕik,ŋiɕuna tɕõɪs,ŋiɕuna tɕuksum,ŋiɕuna tɕubʑiː,ŋiɕuna tɕuʁaː,ŋiɕuna tɕuruk,ŋiɕuna tɕubdun,ŋiɕuna tɕubgijad,ŋiɕuna tɕurguː,ŋiɕuŋis,ŋiɕuŋisna tɕik,ŋiɕuŋisna ŋis,ŋiɕuŋisna χsum,ŋiɕuŋisna bʑiː,ŋiɕuŋisna ʁaː,ŋiɕuŋisna truk,ŋiɕuŋisna bdun,ŋiɕuŋisna bgijad,ŋiɕuŋisna rguː,ʁaːftɕuː,ŋiɕuχsum,ŋiɕuχsumna ftɕuː,ŋiɕubʑiː,ŋiɕubʑina ftɕuː,bgijaː,bgijana ftɕuː,bgijana ŋiɕuː,ŋibgijaː,stõːtɕik
Bateri,btv,Indo-Aryan,72.92674,34.95820,jak,duː,ʈʂaː,tsoːr,pãːz,ʂu,saːt,aːʈʰ,nuː,daɕ,jæːɕ,duwæːɕ,tɕiːɕ,tsodaɕ,pandʑiːɕ,ʂuweːɕ,sataeːɕ,aʈʰaeːɕ,ũːbiɕ,biːɕ,jaku biːɕ,duju biːɕ,ʈʂaju biːɕ,tsoːru biːɕ,paːnzu biːɕ,ʂuju biːɕ,saːtu biːɕ,aːʈu biːɕ,nuju biːɕ,daɕu biːɕ,jæːɕu biːɕ,duwæːɕu biːɕ,tɕiːɕu biːɕ,tsodaɕu biːɕ,pandʑiːɕu biːɕ,ʂuweːɕu biːɕ,sataeːɕu biːɕ,aʈʰaeːɕu biːɕ,jakːam dubiɕ,dubiɕ,jaku dubiɕ,duju dubiɕ,ʈʂaju dubiɕ,tsoːru dubiɕ,paːnzu dubiɕ,ʂuju dubiɕ,saːtu dubiɕ,aːʈu dubiɕ,nuju dubiɕ,daɕu dubiɕ,ʈʂabiɕ,daɕu ʈʂabiɕ,tsoːrbiɕ,daɕu tsoːrbiɕ,ɕal,daɕ reːɕal,ʂubiɕ,duːɕal,zer
Brokskat,bkk,Indo-Aryan,76.43277,34.63458,ek,dy,træ,tɕoːr,pũːɕ,ʂa,sat,aːʂ,ny,daːɕ,qudeɕ,budeɕ,trøbeɕ,tɕydeɕ,pændeɕ,ʂøbeɕ,satũɕ,aʂtũɕ,kundʑæ,biʑæ,biʑi ek,biʑi dy,biʑi træ,biʑi tɕoːr,biʑi pũːɕ,biʑi ʂa,biʑi sat,biʑi aːʂ,biʑi ny,biʑi daːɕ,biʑi qudeɕ,biʑi budeɕ,biʑi trøbeɕ,biʑi tɕydeɕ,biʑi pændeɕ,biʑi ʂøbeɕ,biʑi satũɕ,biʑi aʂtũɕ,biʑi kundʑæ,dubuʑu,dubuʑu ek,dubuʑu dy,dubuʑu træ,dubuʑu tɕoːr,dubuʑu pũɕ,dubuʑu ʂa,dubuʑu sat,dubuʑu aːʂ,dubuʑu ny,pʰinãː ʈʂabuʑu,ʈʂabuʑu,pʰinãː tɕarbyʑy,tɕarbyʑy,tɕarbyʑy daːɕ,ɕoː,ɕoː ʁadaɕ,ɕoʁo biʑæ,dyɕæ,stõ ek
"Burushaski, Hunza",bsk (h),isolate,74.59822,36.31293,han,alto,usko,walto,tsʰundo,miɕindo,tʰalo,altambo,huntɕo,toːrumo,turmahan,turmaːlto,turma usko,turma walto,turma tsʰundo,turma miɕindo,turma tʰalo,turma altambo,turma huntɕo,altʰer,altʰer han,altʰer alto,altʰer usko,altʰer walto,altʰer tsʰundo,altʰer miɕindo,altʰer tʰalo,altʰer altambo,altʰer huntɕo,altʰer toːrumo,altʰer turmahan,altʰer turmaːlto,altʰer turma usko,altʰer turma walto,altʰer turma tsʰundo,altʰer turma miɕindo,altʰer turma tʰalo,altʰer turma altambo,altʰer turma huntɕo,alto altʰer,alto altʰer han,alto altʰer alto,alto altʰer usko,alto altʰer walto,alto altʰer tsʰundo,alto altʰer miɕindo,alto altʰer tʰalo,alto altʰer altambo,alto altʰer huntɕo,alto altʰer toːrumo,iski altʰer,iski altʰer toːrumo,walti altʰer,walti altʰer toːrumo,tʰa,tʰake toːrumo,tʰake altʰer,alto tʰa,hazaːr
"Burushaski, Nagar",bsk (n),isolate,74.36720,36.23990,han,altats,usko,walto,tsʰundo,miɕindo,tʰalo,altambo,huntɕo,toːrumo,turmahan,turma altats,turma usko,turma walto,turma tsʰundo,turma miɕindo,turma tʰalo,turma altambo,turma huntɕo,altʰar,altʰar han,altʰar altats,altʰar usko,altʰar walto,altʰar tsʰundo,altʰar miɕindo,altʰar tʰalo,altʰar altambo,altʰar huntɕo,altʰar toːrumo,altʰar turmahan,altʰar turma alto,altʰar turma usko,altʰar turma walto,altʰar turma tsʰundo,altʰar turma miɕindo,altʰar turma tʰalo,altʰar turma altambo,altʰar turma huntɕo,altu altʰar,altu altʰar han,altu altʰar altats,altu altʰar usko,altu altʰar walto,altu altʰar tsʰundo,altu altʰar miɕindo,altu altʰar tʰalo,altu altʰar altambo,altu altʰar huntɕo,altu altʰar toːrumo,iski altʰar,iski altʰar toːrumo,walti altʰar,walti altʰar toːrumo,tʰa,tʰakə toːrumo,tʰake altʰar,altu tʰa,hazaːr
Dameli,dml,Indo-Aryan,71.68785,35.37663,ek,duː,trɑː,tɕoːr,pɑ̃ːtɕ,ʂo,sat,aʂ,no,daɕ,jɑːɕ,bɑːɕ,troːɕ,tɕandeːɕ,pantɕeːɕ,ʂoweːɕ,santɑːɕ,aʂʈɑːɕ,uneːɕ,biɕi,biɕio ek,biɕio duː,biɕioː trɑː,biɕio tɕoːr,biɕio pɑ̃ːtɕ,biɕio ʂo,biɕio sat,biɕio aʂ,biɕio no,biɕio daɕ,biɕio jɑːɕ,biɕio bɑːɕ,biɕio troːɕ,biɕio tɕandeːɕ,biɕio pantɕeːɕ,biɕio ʂoweːɕ,biɕio santɑːɕ,biɕio aʂʈɑːɕ,biɕio uneːɕ,dubiɕi,dubiɕio ek,dubiɕio duː,dubiɕio trɑː,dubiɕio tɕoːr,dubiɕio pɑ̃ːtɕ,dubiɕio ʂo,dubiɕio sat,dubiɕio aʂ,dubiɕio no,dubiɕio daɕ,trɑː biɕi,trɑː biɕio daɕ,tɕoːr biɕi,tɕoːr biɕio daɕ,pãːtɕ biɕiː,pãːtɕ biɕio daɕ,ʂo biɕi,duː sɑː,zir
Darwazi,prs (d),Iranian,70.68450,38.33353,jaːk,də,seː,tʃɑːr,paːndʒ,ʃaːʃ,haːft,haːʃt,nə,daː,jɑːzdaː,duwɑːzdaː,seːzdaː,tʃɑːrdaː,pɑːnəzdaː,ʃɑːnəzdaː,avdaː,aʒdaː,niːzdaː,biːst,biːstə jaːk,biːstə də,biːstə seː,biːstə tʃɑːr,biːstə paːndʒ,biːstə ʃaːʃ,biːstə haːft,biːstə haːʃt,biːstə nə,siː,siːwə jaːk,siːwə də,siːwə seː,siːwə tʃɑːr,siːwə paːndʒ,siːwə ʃaːʃ,siːwə haːft,siːwə haːʃt,siːwə nə,tʃəl,tʃələ jaːk,tʃələ də,tʃələ seː,tʃələ tʃɑːr,tʃələ paːndʒ,tʃələ ʃaːʃ,tʃələ haːft,tʃələ haːʃt,tʃələ nə,pindʒɑː,ʃaːst,aftɑːd,aʃtɑːd,nawad,sad,jaːk sadə daː,jaːk sadə biːst,də sad,azɑːr
Gawarbati (Afgh),gwt (a),Indo-Aryan,71.52251,35.22136,jak,du,ɬe,tsur,pants,ʂoː,sat,aʂʈ,nu,daʂ,dʑaːʂ,baːʂ,ʂawanʂ,tsudaʂ,pintɕaʂ,ʂoɽaːs,---,astaːs,aniɕ,iɕi,iɕo jak,iɕo duː,iɕo ɬeː,iɕo tsur,iɕo pants,iɕo ʂoː,iɕo sat,iɕo aʂʈ,iɕo nu,iɕo daʂ,iɕo dʑaːʂ,iɕo baːʂ,---,iɕo tsudaʂ,iɕo pintɕaʂ,iɕo ʂoɽaːs,iɕo sataːs,iɕo astaːs,iɕo iniɕ,dujɕi,dujɕo jak,dujɕo du,dujɕo ɬe,dujɕo tsur,dujɕo pants,dujɕo ʂoː,dujɕo sat,dujɕo aʂʈ,dujɕo nu,dujɕo daʂ,ɬejɕi,---,tsurɕi,tsurɕo daʂ,pantɕi,panɕo daʂ,ʂujɕi,du sawa,daʂ pantɕi
Gawarbati (Pak),gwt (p),Indo-Aryan,71.54742,35.31012,jak,du,ɬe,tsuːr,pants,ʂoː,sat,aʂʈ,nuː,daʂ,dʑaːʂ,baːʂ,ɬawanʂ,tsudaʂ,pentɕaʂ,ʂoɽaːs,sataːs,aʂʈaːs,iniɕ,iɕi,iɕo jak,iɕo du,iɕo ɬeː,iɕo tsur,iɕo pants,iɕo ʂoː,iɕo sat,iɕo aʂʈ,iɕo nuː,iɕo daʂ,iɕo dʑaːʂ,iɕo baːʂ,iɕo ɬawanʂ,iɕo tsudaʂ,"iɕo pintɕaʂ, pantskam duiɕi",iɕo ʂoɽaːs,iɕo sataːs,iɕo aʂʈaːs,jakːam duiɕi,duiɕi,duiɕo jak,duiɕo du,duiɕo ɬe,duiɕo tsuːr,"duiɕo pants, pantskam duiɕo daʂ",duiɕo ʂo,duiɕo sat,duiɕo aʂʈ,duiɕo nuː,duiɕo daʂ,ɬeiɕi,ɬeiɕo daʂ,tsurɕi,tsurɕo daʂ,panɕi,panɕo daʂ,ʂoiɕi,"daiɕi, du sawa","zar, hazaːr"
Gawri,gwc,Indo-Aryan,72.59606,35.48367,ak,duː,ɬɑː,tɕor,pɑ̃ɲ,ʂo,sɑt,aʈʂ,num,daɕ,ikæː,baː,ɬoː,tɕuːn,pãɲjaː,ʂoːr,sataː,aʈʂaː,anbiɕ,biɕ,aːkte biɕ,duːte biɕ,ɬɑːte biɕ,tɕorte biɕ,pɑ̃ɲɕte biɕ,ʂote biɕ,sɑːtːe biɕ,aːʂʈe biɕ,noːmte biɕ,daːɕte biɕ,ikjaːte biɕ,baːte biɕ,ɬoːte biɕ,tɕuːnte biɕ,pãɲjaːte biɕ,ʂoːrte biɕ,sataːte biɕ,aʈʂaːte biɕ,aːkɛm dubiɕ,dubiɕ,aːkte dubiɕ,duːte dubiɕ,ɬɑːte dubiɕ,tɕorte dubiɕ,pɑ̃ɲɕte dubiɕ,ʂote dubiɕ,saːtːe dubiɕ,aːʂʈe dubiɕ,noːmte dubiɕ,daːɕte dubiɕ,ɬɑbiɕ,daːɕte ɬɑbiɕ,tɕoːrbiɕ,daːɕte tɕoːrbiɕ,pɑ̃ɲbiɕ,daːɕte pɑ̃ɲbiɕ,ʂobiɕ,daːʑbiɕ,zir
Gojri (Afgh),gju (a),Indo-Aryan,71.47042,35.14361,eːk,duː,trɛː,tɕaːr,paːndʑ,tɕʰiː,saːt,aːʈʰ,nuː,da,jaːra,baːra,tiːra,tɕuːda,pandra,suːɽa,staːra,aʈʰaːra,uniː,biː,eːkta biː,duːta biː,trɛːta biː,tɕaːrta biː,paːndʑta biː,tɕʰeːta biː,saːtːa biː,aːʈʰə̥ta biː,nuːta biː,triː,eːkta triː,duːta triː,trɛːta triː,tɕaːrta triː,paːnʑda triː,tɕʰeːta triː,saːtːa triː,aːʈʰə̥ta triː,nuːta triː,tɕʊɽĩː,eːkta tɕʊɽĩː,duːta tɕʊɽĩː,trɛːta tɕʊɽĩː,tɕaːrta tɕʊɽĩː,paːnʑda tɕʊɽĩː,tɕʰeːta tɕʊɽĩː,saːtːa tɕʊɽĩː,aːʈʰə̥ta tɕʊɽĩː,nuːta tɕʊɽĩː,daːta tɕʊɽĩː,trɪɛːbiː,daːta trɛːbiː,tɕaːrbiː,daːta tɕaːrbiː,suː,eːk suːta da,eːk suːta biː,duː suː,zər
Gojri (Pak),gju (p),Indo-Aryan,73.99123,34.73142,eːk,doː,trɛː,tɕaːr,pandʑ,tɕʰeː,sat,aʈʰ,noː,das,jaːra,baːra,teːra,tɕoːda,pandra,soːla,staːra,ʈʰaːra,uniː,biː,ikiː,baːj,trəbiː,tɕəbiː,pəndʑiː,tɕʰəbiː,staːiː,ʈʰaːiː,nətiː,triː,ikətiː,bətiː,teːntiː,tɕoːntiː,peːntiː,tɕʰətiː,stətiː,ʈʰətiː,untaːliː,tɕaːliː,ektaːliː,bətaːliː,tətaːliː,tɕurtaːliː,penɕtaːliː,tɕʰetaːliː,səntaːliː,ar̥taːliː,unuwəndʑa,pəndʑaː,saʈʰ,sətər,asiː,nəweː,soː,eksoː das,eksoː biː,doː soː,həzaːr
Hindko,hno,Indo-Aryan,73.19852,34.23857,ek,doː,trɛː,tɕaːr,pãdʑ,tɕʰeː,sat,aʈʰ,noː,das,jaːrãː,baːrãː,teːrãː,tɕoːda,pandrãː,soːla,satrãː,ʈʰaːrãː,unːiː,biːs,ikiːs,baːjiːs,trejiː,tɕawiː,pandʑiː,tɕʰabːiː,staːjiː,ʈʰajiː,natːiː,triː,katiː,batiː,teːntiː,tɕoːntiː,peːntiː,tɕʰatːiː,seːntiː,ʈʰatːiː,əntaːliː,tɕaːliː,ɪktaːliː,bitaːliː,tɪrtaːliː,tɕʊrtaːliː,pãɕtaːliː,tɕʰətaːliː,səntaːliː,aɽ̥taːliː,əntɕaːs,pədʑaːs,saʈʰ,satər,asiː,naweː,soː,ekso daː,ekso biː,doː soː,ek həzaːr
Indus Kohistani,mvy,Indo-Aryan,73.18961,35.29917,ek,duː,ʈʂaː,tsawur,pãːz,ʂo,saːt,aːʈ,naũ,daɕ,agaːleɕ,duwaːleɕ,ʈʂigoːleɕ,tsandeɕ,panzaleɕ,ʂoːwiɕ,sataːleɕ,aʈʰaːleɕ,aːmbiːɕ,biːɕ,eːkwe biːɕ,dwiː biːɕ,ʈʂaːe biːɕ,tsawəre biːɕ,pãːzwe biːɕ,ʂoe biːɕ,saːtwe biːɕ,aːʈʰəwe biːɕ,nae biːɕ,daɕwe biːɕ,agaːləɕwe biːɕ,duwaːləɕwe biːɕ,ʈʂigoːləɕwe biːɕ,tsanɕwe biːɕ,pãːzkam dubiɕ,tsawər kam dubiɕ,ʈʂaːkam dubiɕ,duːkam dubiɕ,ekːam dubiɕ,dubiɕ,eːkwe dubiɕ,dweː dubiɕ,ʈʂaːe dubiɕ,tsawəre dubiɕ,pãːzwe dubiɕ,ʂoe dubiɕ,saːtwe dubiɕ,aːʈʰwe dubiɕ,nãe dubiɕ,daɕwe dubiɕ,ʈʂabiɕ,daɕwe ʈʂabiɕ,tsawər biɕ,daɕwe tsawər biɕ,ɕɔl,daɕwe ɕɔl,ʂobiɕ,duː ɕɔl,zir
Ishkashimi,isk,Iranian,71.55875,36.73882,wɑːk,doʊ,ruː,tsfuːr,puːnz,χuːl,ovd,ɑːt,naːʊ,daː,jɑːzdaː,duwɑːzdaː,seɪzdaː,tʃɑhɑːrdaː,pɑːnzdaː,ʃɑːnzdaː,havdaː,hadʒdaː,nəzdaː,biːst,biːstə jaːk,biːstə duː,biːstə seː,biːstə tʃɑːr,biːstə pandʒ,biːstə ʃaːʃ,biːstə haːft,biːstə aːʃt,biːstə nə,siː,siw jaːk,siw duː,siw seː,siw tʃɑːr,siw paːndʒ,siw ʃaːʃ,siw haːft,siw haʃt,siw nə,tʃəl,tʃələ jaːk,tʃələ duː,tʃələ seː,tʃələ tʃɑːr,tʃələ paːndʒ,tʃələ ʃaːʃ,tʃələ haːft,tʃələ haʃt,tʃələ nuː,pindʒɑː,ʃaːst,aftɑːd,aʃtɑːd,nawad,saːd,jak sadə daː,jak sadə biːst,du saːd,jak hazɑːr
Kalasha,kls,Indo-Aryan,71.70143,35.70835,ekʰ,duː,treː,tɕawu,poːndʑ,ʂo,sat,ãʂʈ,noː,daɕ,daʑːe eːga,daʑːe duːa,daʑːe treːa,daʑːe tɕawa,daʑːe poːndʑa,daʑːe ʂowa,daʑːe saːta,daʑːe ãːʂʈa,daʑːe nowa,biːɕiː,biːɕiʑe ek,biːɕiʑe duː,biːɕiʑe treː,biːɕiʑe tɕawu,biːɕiʑe poːndʑ,biːɕiʑe ʂoː,biːɕiʑe sat,biːɕiʑe ãʂʈ,biːɕiʑe noː,biːɕiʑe daɕ,biɕiʑe daʑːe eːga,biɕiʑe daʑːe duːa,biɕiʑe daʑːe treːa,biɕiʑe daʑːe tɕawa,biɕiʑe daʑːe poːndʑa,biɕiʑe daʑːe ʂowa,biɕiʑe daʑːe saːta,biɕiʑe daʑːe ãːʂʈa,biɕiʑe daʑːe nowa,dubiːɕi,dubiɕiʑe ek,dubiɕiʑe duː,dubiɕiʑe treː,dubiɕiʑe tɕawu,dubiɕiʑe poːndʑ,dubiɕiʑe ʂoː,dubiɕiʑe sat,dubiɕiʑe ãʂʈ,dubiɕiʑe noː,dubiɕiʑe daɕ,treː biɕi,trebiɕiʑe daɕ,tɕaw biɕi,tɕawbiɕiʑe daɕ,ek ɕor,ek ɕorʑe daɕ,ek ɕorʑe biɕi,duː ɕor,ek hazaːr
Kalkoti,xka,Indo-Aryan,72.17480,35.40617,akʰ,duː,trɑː,tɕo̰ːr,pɑ̃ːɲ,ʂo,saːh,eʂ,nom,deɕ,aka̰ːɕ,ba̰ːɕ,trḛːɕ,tɕandḛːɕ,pandʑḛːɕ,ʂurḛːɕ,sata̰ːɕ,eʂʈa̰ːɕ,ɑnbiːɕ,biːɕ,akteː biːɕ,duːteː biːɕ,traːteː biːɕ,tɕorteː biːɕ,pɑ̃ːɲteː biːɕ,ʂoteː biːɕ,saːteː biːɕ,eʂʈeː biːɕ,nomteː biːɕ ,deɕteː biːɕ,akaːɕteː biːɕ,baːɕteː biːɕ,treːɕteː biːɕ,tɕandeːɕteː biːɕ,pandʑeːɕteː biːɕ,tɕorkom dubiɕ,traːkom dubiɕ,duːkom dubiɕ,akːom dubiɕ,dubiɕ,akteː dubiɕ,duːteː dubiɕ,traːteː dubiɕ,tɕoːrteː dubiɕ,pɑːɲteː dubiɕ,ʂoteː dubiɕ,saːteː dubiɕ,eʂʈeː dubiɕ,nomteː dubiɕ,deɕteː dubiɕ,trɑbiɕ,deɕteː trɑbiɕ,tɕoːrbiɕ,deɕteː tɕoːrbiɕ,pɑːɲʑbiɕ,deɕteː pɑːɲʑbiɕ,ʂobiɕ,dusoː,zir
Kamviri,xvi,Nuristani,71.33679,35.40986,eː,dyː,treː,ɕtɑː,puːtɕ,ʂuː,soːt,wuːʂt,nu,duts,janits,dits,trits,ɕtrəts,pɑtɕits,ʂets,satits,ɑːʂʈits,neːts,witsi,witsa eː,witsa dyː,witsa treː,witsa ɕtɑː,witsa putɕ,witsa ʂuː,witsa sut,witsa wuːʂʈ,witsa nu,witsa dus,witsa janits,witsa dits,witsa trits,witsa ɕtrəts,witsa pɑtɕits,witsa ʂets,witsa satits,witsa ɑːʂʈits,witsa neːts,dyː witsi,dyː witsa eː,dyː witsa dyː,dyː witsa treː,dyː witsa ɕtɑː,dyː witsa putɕ,dyː witsa ʂuː,dyː witsa sut,dyː witsa wuːʂʈ,dyː witsa nu,dyː witsa duts,treː witsi,treː witsa duts,ɕtɑː witsi,ɕtɑː witsa duts,putsi,putsa duts,ʂuwitsi,dutsi,eː azər
