Language,ISO,Family,lng,lat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,60,70,80,90,100,110,120,200,1000
Kashmiri (Ind),kas (i),Indo-Aryan,74.87453,33.96100,akʰ,zɨ,tre,tsoər,pãːts,ɕʲe,satʰ,əːʈʰ,naw,da,ka,ba,truwa,tsəda,panda,ɕura,sada,arda,kunwu,wu,akwu,zɨtoːwu,trowu,tsowu,pɨntsə,ɕatwu,satoːwu,aʈʰoːwu,kuntrɨ,trɨ,aktrɨ,dɔjtrɨ,teːtrɨ,tsɔjtrɨ,pãːstrɨ,ɕeːtrɨ,satrɨ,artrɨ,kuntəːdʑi,tsadʑi,aktəːdʑi,dɔjtəːdʑi,teːtəːdʑi,tsɔjtəːdʑi,pãːstəːdʑi,ɕeːtəːdʑi,satəːdʑi,artəːdʑi,kunwanza,pantsa,ɕeːʈʰ,satatʰ,ɕiːtʰ,namat,hatʰ,akʰada,akʰatwu,zɨhatʰ,saːs
Kashmiri (Pak),kas (p),Indo-Aryan,74.17695,34.79469,akʰ,zɨ,tre,tsɔːr,pãːtsʰ,ɕʲe,satʰ,əːʈ,naw,da,ka,ba,truwa,tsoda,panda,ɕoɽa,səda,aɽda,konwu,wu,akwu,zətawu,trɨwu,tsuwu,pɨntsə,ɕetwu,sətɨwu,aʈʰəwu,kontrɨ,trɨh,aktrɨh,dɔjtrɨ,tiːtrɨ,tsɔjtrɨ,pãːstrɨ,ɕejtrɨ,satrɨ,aɽtrɨ,kontɨdʑi,tsadʑːi,aktɨdʑi,dɔjtɨdʑi,titɨdʑi,tsɔjtɨdʑi,pãːstɨdʑi,ɕejtɨdʑi,satːɨdʑi,aɽtɨdʑi,konwanza,pãːtsa,ɕeːʈʰ,satatʰ,ɕiːtʰ,namatʰ,hatʰ,akʰatə da,akʰatːə wu,zɨhatʰ,saːs
Kati (Eastern),bsh (e),Nuristani,71.33226,35.64028,ew,dyː,terə,ɕtewɑː,putɕ,ʂu,sut,uʂʈ,nuː,duts,janits,dits,terits,ɕturits,pətɕits,ʂəts,stits,ʂʈits,nats,watsəː,watsɑːw,watsə dyː,watsə tərɛ,watsə ɕtewɑː,watsə putɕ,watsə ʂu,watsə sut,watsə uʂʈ,watsə nu,watsə duts,watsə janits,watsə dits,watsə tərits,watsə ɕturits,watsə pətɕits,watsə ʂəts,watsə stits,watsə ʂʈits,watsə nats,dyːtsə,dyːtsə ew,dyːtsə dyː,dyːtsə tərɛ,dyːtsə ɕtawɑː,dyːtsə putɕ,dyːtsə ʂu,dyːtsə sut,dyːtsə wuʂʈ,dyːtsə nu,dyːtsə duts,tərɛːtsə,tərɛːtsə duts,ɕtawɑːtsə,ɕtawɑːtsə duts,puʑiwatsə,puʑiwatsə duts,ʂuwatsə,duzəwatsə,puxta azər
Kati (Western),bsh (w),Nuristani,70.34477,35.22691,ew,djuː,trɛ:,ɕtwɑː,puːtɕ,ʂuː,suːt,oːʂʈ,nuː,duːts,janiːts,diːts,triːts,ɕtreːts,pətɕiːts,ʂɛːts,ʂʈiːts,stiːts,nɛːts,wətsəː,wətsɑː ew,wətsɑː djuː,wətsɑː trɛː,wətsɑː ɪɕtwɑː,wətsɑː puːtɕ,wətsɑː ʂuː,wətsɑː suːt,wətsɑː woːʂʈ,wətsɑː nuː,wətsɑː duːts,wətsɑː janiːts,wətsɑː diːts,wətsɑː triːts,wətsɑː ɪɕtrɛːts,wətsɑː pətɕiːts,wətsɑː ʂɛːts,wətsɑː ʂʈiːts,---,wətsɑː nɛːts,djuːtsəː,djuwətsɑː ew,djuwətsɑː djuː,djuwətsɑː trɛː,djuwətsɑː ɪɕtwɑː,djuwətsɑː puːtɕ,djuwətsɑː ʂuː,djuwətsɑː suːt,djuwətsɑː woːʂʈ,djuwətsɑː nuː,djuwətsɑː duːts,trɛwətsəː,trɛwətsɑː duːts,ɕtwɑːwətsəː,---,puʑwatsəː,puʑwətsɑː duːts,ʂuwətsəː,djuː sat,hazɑːr
Khowar,khw,Indo-Aryan,72.51906,36.27825,i,dʑu,trɔːj,tɕɔːr,pɔ̃ːtɕ,ʈʂʰɔj,sɔt,ɔ̃ɕt,niɔf,dʑɔɕ,dʑɔɕ i,dʑɔɕ dʑu,dʑɔɕ trɔːj,dʑoɕ tɕɔːr,dʑɔɕ pɔ̃ːtɕ,dʑɔɕ ʈʂʰɔj,dʑɔɕ sɔt,dʑɔɕ ɔ̃ɕt,dʑɔɕ niɔf,biɕiːr,biɕir i,biɕir dʑu,biɕir trɔːj,biɕir tɕɔːr,biɕir pɔ̃ːtɕ,biɕir ʈʂʰɔj,biɕir sɔt,biɕir ɔ̃ɕt,biɕir niɔf,biɕir dʑɔɕ,biɕir dʑɔɕ i,biɕir dʑɔɕ dʑu,biɕir dʑɔɕ trɔːj,biɕir dʑɔɕ tɕɔːr,biɕir dʑɔɕ pɔ̃ːtɕ,biɕir dʑɔɕ ʈʂʰɔj,biɕir dʑɔɕ sɔt,biɕir dʑɔɕ ɔ̃ɕt,biɕir dʑɔɕ niɔf,dʑubiɕiːr,dʑubiɕir i,dʑubiɕir dʑu,dʑubiɕir trɔːj,dʑubiɕir tɕɔːr,dʑubiɕir pɔ̃ːtɕ,dʑubiɕir ʈʂʰɔj,dʑubiɕir sɔt,dʑubiɕir ɔ̃ɕt,dʑubiɕir niɔf,dʑubiɕir dʑɔɕ,trɔjbiɕiːr,trɔjbiɕir dʑɔɕ,tɕɔːrbiɕiːr,tɕɔːrbiɕir dʑɔɕ,"pɔ̃ːtɕbiɕiːr, ɕɔːr","pɔ̃ːtɕbiɕir dʑɔɕ, i ɕɔːrɔtɕe dʑɔɕ","ʈʂʰɔjbiɕiːr, i ɕɔːrɔtɕe biɕiːr",dʑu ɕɔːr,i hazaːr
Kohistani Shina,plk,Indo-Aryan,73.18946,35.05837,ek,duː,ʈʂeː,tɕaːr,poɕ,ʂa,sat,ãʂ,nãw,daːe,akaːe,baːe,ʈʂoːi,tɕahundeː,panzəleː,ʂõːi,sataːẽ,ãʂʈaːẽ,ukniː,biː,biho ek,biho duː,biho ʈʂeː,biho tɕaːr,biho poɕ,biho ʂa,biho sat,biho ãʂ,biho nãw,biho daːe,biho akaːe,biho baːe,biho ʈʂoːi,biho tɕahundeː,biho panzəleː,biho ʂõːi,biho sataːẽ,biho ãʂʈaːẽ,biho ukniː,dibu,dibugu ek,dibug duː,dibug ʈʂeː,dibug tɕaːr,dibug poɕ,dibug ʂa,dibug sat,dibugu ãʂ,dibug nãw,dibug daːe,ʈʂobiju,ʈʂobijug daːe,tɕarbiju,tɕarbijug daːe,ɕal,ɕalgə daːe,ɕalgə biː,duː ɕal,zir
Kundal Shahi,shd,Indo-Aryan,73.82363,34.55627,jokʰ,duːi,traː,tɕoːr,pãːdʑ,ɕa,sat,ãːɕt,nõː,dej,jagaːi,baːi,troi,tɕodẽj,pandrẽj,ɕeːɽiɕ,sataːi,ãɕtaːi,jakoĩ,biː,---,---,---,---,---,---,---,---,---,tɕiːɕ,---,---,---,---,---,---,---,---,---,tɕopeːr,---,---,---,---,---,---,---,---,---,---,---,---,---,---,ɕad,jok ɕad dej,jok ɕad biː,duːi ɕad,jox hazaːr
Kyrgyz,kir,Turkic,73.97764,36.89837,bir,eki,ytɕ,tørt,beɕ,ɑltɯ,dʑeti,segiz,toʁuz,on,on bir,on eki,on ytɕ,on tørt,on beɕ,on ɑltɯ,on dʑeti,on segiz,on toʁuz,dʑigirmæ,dʑigirmæ bir,dʑigirmæ eki,dʑigirmæ ytɕ,dʑigirmæ tørt,dʑigirmæ beɕ,dʑigirmæ ɑltɯ,dʑigirmæ dʑeti,dʑigirmæ segiz,dʑigirmæ toʁuz,otos,otos bir,otos eki,otos ytɕ,otos tørt,otos beɕ,otos ɑltɯ,otos dʑeti,otos segiz,otos toʁuz,qɯrq,qɯrq bir,qɯrq eki,qɯrq ytɕ,qɯrq tørt,qɯrq beɕ,qɯrq ɑltɯ,qɯrq dʑeti,qɯrq segiz,qɯrq toʁuz,elːik,ɑltɯmɯɕ,dʑetimiɕ,segzen,toʁzon,dʑyz,---,bir dʑyz dʑigirmæ,eki dʑyz,miŋ
Ladakhi,lbj,Tibeto-Burman,77.25266,34.12240,tɕik,ɲis,suŋ,ʑi,ʂŋa,ʈuk,rdun,rgjat,rgu,r̥tɕu,tɕukɕik,tɕukŋis,tɕuksuŋ,tɕubʑi,tɕoŋːa,tɕuruk,tɕubdun,tɕobgjat,tɕurgu,ŋiɕu,ŋiɕus tsaqɕik,ŋiɕus tsaqŋis,ŋiɕus tsaqsuŋ,ŋiɕus tsabʑi,ŋiɕus tsaŋːa,ŋiɕus tsaruk,ŋiɕus tsabdun,ŋiɕus tsabgjat,ŋiɕus tsargu,sumtɕu,sumtɕu sokɕik,sumtɕu sokŋis,sumtɕu soksuŋ,sumtɕu sobʑi,sumtɕu soŋːa,sumtɕu soruk,sumtɕu sobdun,sumtɕu sorgjat,sumtɕu sorgu,ʑibtɕu,ʑibtɕu ʑaqɕik,ʑibtɕu ʑaqŋis,ʑibtɕu ʑaqsuŋ,ʑibtɕu ʑabʑi,ʑibtɕu ʑaŋːa,ʑibtɕu ʑaruk,ʑibtɕu ʑabdun,ʑibtɕu ʑargjat,ʑibtɕu ʑargu,ŋaptɕu,ʈuktɕu,duntɕu,gjatɕu,guptɕu,gja,gjanaŋs tɕu,gjanaŋ ŋiɕu,ɲib gja,stõŋtɕik
Munji,mnj,Iranian,70.90873,35.96907,joː,lə,çirɛj,tʃəfiːr,pɑːndʒ,ɑːχʃɛ,ɑːvdɛ,ɑːʃcɛ,nɛw,juwo juː sifɛr,juwo juː,juwo lə,juwo çirɛj,juwo tʃəfiːr,juwo pɑːndʒ,juwo ɑːχʃɛ,juwo ɑːvdɛ,juwo ɑːʃcɛ,juwo nɛw,ləwo sifɛr,ləwo joː,ləwo lə,ləwo çirɛj,ləwo tʃəfiːr,ləwo pɑːndʒ,ləwo ɑːχʃɛ,ləwo ɑːvdɛ,ləwo ɑːʃcɛ,ləwo nɛw,çirɛjo sifɛr,çirɛjo joː,çirɛjo lə,çirɛjo çirɛj,çirɛjo tʃəfiːr,çirɛjo pɑːndʒ,çirɛjo ɑːχʃɛ,çirɛjo ɑːvdɛ,çirɛjo ɑːʃcɛ,çirɛjo nɛw,tʃəfiːro sifɛr,tʃəfiːro joː,tʃəfiːro lə,tʃəfiːro çirɛj,tʃəfiːro tʃəfiːr,tʃəfiːro pɑːndʒ,tʃəfiːro ɑːχʃɛ,tʃəfiːro ɑːvdɛ,tʃəfiːro ɑːʃcɛ,---,pɑːndʒo sifɛr,ɑːχʃɛwo sifɛr,ɑːvdɛwo sifɛr,ɑːʃcɛwo sifɛr,nɛwo sifɛr,juwo lə siferiː,juwo juwo joː sifer,juwo ləwo joː sifer,ləwo lə siferiː,---
Pahari-Pothwari,phr,Indo-Aryan,73.06263,33.57315,ekʰ,doː,træː,tɕaːr,pandʑ,tɕʰeː,sat,aʈʰ,nõː,das,jaːrãː,baːrãː,teːrãː,tɕoːdãː,pandərãː,soːlãː,staːrãː,aʈʰaːrãː,unːĩː,viː,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Palula,phl,Indo-Aryan,71.73994,35.43939,aːk,duː,troː,tɕuːr,paːndʑ,ʂo,saːt,aːʂʈ,nuː,daːɕ,akoːɕ,boːɕ,triːɕ,tɕandiːɕ,pandʑiːɕ,ʂoɽiːɕ,satoːɕ,aʂʈoːɕ,aɳabʰiːɕ,bʰiːɕ,bʰiɕeː aːk,bʰiɕeː duː,bʰiɕeː troː,bʰiɕeː tɕuːr,bʰiɕeː paːndʑ,bʰiɕeː ʂo,bʰiɕeː saːt,bʰiɕeː aːʂʈ,bʰiɕeː nuː,bʰiɕeː daːɕ,bʰiɕeː akoːɕ,bʰiɕeː boːɕ,bʰiɕeː triːɕ,bʰiɕeː tɕandiːɕ,bʰiɕeː pandʑiːɕ,bʰiɕeː ʂoɽiːɕ,bʰiɕeː satoːɕ,bʰiɕeː aʂʈoːɕ,bʰiɕeː aɳabʰiːɕ,dubʰiɕa,dubʰiɕeː aːk,dubʰiɕeː duː,dubʰiɕeː troː,dubʰiɕeː tɕuːr,dubʰiɕeː paːndʑ,dubʰiɕeː ʂo,dubʰiɕeː saːt,dubʰiɕeː aːʂʈ,dubʰiɕeː nuː,dubʰiɕeː daːɕ,troː bʰiɕa,troːbʰiɕeː daːɕ,tɕuːr bʰiɕa,tɕuːrbʰiɕeː daːɕ,paːndʑ bʰiɕa,paːndʑbʰiɕeː daːɕ,ʂo bʰiɕa,duː sawa,zir
Parachi,prc,Iranian,69.64719,35.09915,ʒu,diː,ʃiː,tʃoːr,poːndʒ,χiː,hoːt,oːʃt,nu,doːs,ʒoːns,duwɑːs,ʃidoːs,tʃadoːs,pajns,χodoːs,hatos,haʃtos,nams,ʁoʃt,ʁoʃtu ʒu,ʁoʃtu diː,ʁoʃtu ʃiː,ʁoʃtu tʃoːr,ʁoʃtu pondʒ,ʁoʃtu χiː,ʁoʃtu huːt,ʁoʃtu oːʃt,ʁoʃtu nu,ʃos,ʃusu ʒu,ʃusu diː,ʃusu ʃiː,ʃusu tʃoːr,ʃusu pondʒ,ʃusu χiː,ʃusu hoːt,ʃusu oːʃt,ʃusu nu,tʃel,tʃelu ʒu,tʃelu diː,tʃelu ʃiː,tʃelu tʃoːr,tʃelu pondʒ,tʃelu χiː,tʃelu hoːt,tʃelu oːʃt,tʃelu nu,pendʒɑː,ʃast,haftɑːd,haʃtɑːd,nawad,sad,jak sadu ʒu,jak sadu ʁoʃt,dosad,"hazɑːr, ʒu hazɑːr"
Pashai Alasai,psh (ai),Indo-Aryan,69.75581,34.94752,iː,doː,træː,tɕaːr,paːndʑe,ʂɛː,saːte,aːʂʈe,naːwe,daːje,ʑaːe,duwaːe,truwi,tɕadaːje,pandʑiː,ʂuwiː,satːiː,aʂʈiː,najiː,west,weste iː,westo doː,westo træː,westo tɕaːr,westo paːndʑe,westo ʂɛː,westo saːte,westo aːʂʈe,westo naːwe,siː,siːwu iː,siːwu doː,siːwu træː,siːwu tɕaːr,siːwu paːndʑe,siːwu ʂɛː,siːwu saːte,siːwu aːʂʈe,siːwu naːwe,tɕehel,tɕehelo iː,tɕehelo doː,tɕehelo træː,tɕehelo tɕaːr,tɕehelo paːndʑe,tɕehelo ʂɛː,tɕehelo saːte,tɕehelo aːʂʈe,tɕehelo naːwe,pindʑa,ɕast,aftaːd,aɕtaːd,nawad,ɕaːje,jak sado daːje,jak sado west,dusad,iː hazaːr
Pashai Alingar,psi (ar),Indo-Aryan,70.41725,34.86533,iː,də,heː,tɕaːr,paĩɲdʑ,ʂeː,sat,aʂʈ,noː,deː,ʑaːe,duːwae,həwɪ,tɕadeː,pandʑuː,ʂuːɽ,satuː,aʂʈuː,nahũː,wəst,wəst iː,wist duː,wistu heː,wistu tɕaːr,wistu paĩɲdʑ,wistu ʂeː,wistu sat,wistu aʂʈ,wistu noː,wistu deː,wistu jaːe,wistu duwaːe,wistu həwɪ,wistu tɕadeː,wistu pandʑuː,wistu ʂuːɽ,wistu satuː,wistu aʂʈuː,wistu nahũː,duwija,duwija iː,duwija də,duwija heː,duwija tɕaːr,duwija paĩɲdʑ,duwija ʂeː,duwija sat,duwija aʂʈ,duwija noː,duwija deː,hewija,hewija deː,tɕaːrwija,tɕaːrwija deː,pandʑwija,pandʑwija deː,ʂuwija,dəsawa,iː hazaːr
Pashai Alishang,glh (ag),Indo-Aryan,70.08457,34.92865,iː,doː,træː,tɕuːr,paːndʑə,ʈʂaː,saːtə,aːʂʈə,naːu,deː,zwiː,dwiː,turiː,tɕadeː,pandʑiː,ʈʂuwiː,satiː,haʂʈiː,nawiː,wast,wastu iː,wasto doː,wastu træː,wastu tɕoːr,wastu pãːdʑə,wastu ʈʂaː,wastu saːtə,wastu aːʂʈə,wastu naːu,wastu deː,wastu ʑwiː,wastu dwiː,wasto triː,wasto tɕadeː,wasto pandʑiː,wastu ʈʂuiː,wasto satiː,wasto aːʂʈiː,wasto nawiː,dewo,dew iː,dew doː,dew traː,dew tɕuːr,dew paːndʑə,dew ʈʂaː,dew saːtə,dew aːʂʈə,dew naːu,dew deː,trɛːwo,trɛːw deː,tɕoːrijo,tɕoːrju deː,iː sad,iː sado deː,iː sado wast,doː sad,"iː azaːr, pyːro azaːr"
Pashai Amla,psi (am),Indo-Aryan,70.57805,34.67743,iː,dɔː,ɬɛ,tɕaːr,pandʑ,ɕɛː,sat,aɕt,noː,deː,jaːe,duwaːe,ɬui,tɕadeː,pandʑu,ɕoːɽ,satu,aɕtu,nawu,west,westo iː,westo dɔː,westo ɬɛː,westo tɕaːr,westo pandʑ,westo ɕɛː,westo sat,westo haɕt,westo noː,westo deː,westo jaːe,westo duwaːe,westo ɬui,westo tɕade,westo pandʑu,westo ɕoːɽ,westo satu,westo aɕtu,westo nawu,dəwija,dəwijao iː,dəwijao doː,dəwijao ɬɛ,dəwijao tɕaːr,dəwijao pandʑ,dəwijao ɕɛ,dəwijao sat,dəwijao haɕt,dəwijao noː,dəwijao deː,ɬewəja,ɬewəjao deː,tɕaːrwəja,tɕaːrwəjao deː,pandʑuwɪa,pandʑuwɪao deː,ɕewəja,doː sad,iː azaːr
Pashai Aret,aee (at),Indo-Aryan,70.72301,34.74631,eː,duː,trəː,tɕɔːr,pãːj,tɕəː,saːt,aːɕt,naw,daːj,juːj,duːj,truj,tɕadaj,panju,ɕəɽ,satiju,aɕtiju,nawijaũ,weːst,weːstme iː,weːstme duː,weːstme trəː,weːstme tɕɔːr,weːstme pãːj,weːstme tɕəː,weːstme saːt,weːstme aːɕt,weːstme naw,weːstme daːj,weːstme joːj,weːstme doːj,weːstme truj,weːstme tɕadaj,weːstme panju,weːstme ɕəɽ,weːstme satəju,weːstme aɕtəju,weːstme nawijaũ,duwijɔ,dujɔme iː,dujɔme duː,dujɔme trəː,dujɔme tɕoːr,dujɔme pãːj,dujɔme tɕəː,dujɔme saːt,dujɔme aːɕt,dujɔme naw,dujɔme daːj,trəwijɔ,---,tɕoːrwijɔ,tɕoːrwəjɔme daːj,fãːjwjɔ,fãːjwjɔme daːj,fãːjwjɔme wɪst,dajwijɔ,zər
Pashai Chalas,aee (ch),Indo-Aryan,70.86116,34.75934,je,du,ɬɛ,tsoːr,pãːj,tɕʰə,saːt,aːʂ,naːu,daːj,juwoːj,duwoːj,ɬəj,tsadaːj,paziw,ʂuːɽ,satiw,aʂʈiw,nawiw,wist,wistəbi je,wistəbi du,wistəbi ɬɛ,wistəbi tsoːr,wistəbi pãːj,wistəbi tɕʰə,wistəbi saːt,wistəbi aːʂ,wistəbi naːu,wistəbi daːj,wistəbi juwoːj,wistəbi duwoːj,wistəbi ɬəj,wistəbi tsadaːj,wistəbi paziw,wistəbi ʂuːɽ,wistəbi satiw,wistəbi aʂʈiw,wistəbi nawiw,dijõ,dijãːbi je,dijãːbi du,dijãːbi ɬə,dijãːbi tsoːr,dijãːbi pãːj,dijãːbi tɕʰə,dijãːbi saːt,dijãːbi aːʂ,dijãːbi naːu,dijãːbi daːj,ɬəjõ,ɬəjãːbi daːj,tsoːrijo,tsoːrijobi daːj,paːjnjo,paːjnjobi daːj,paːjnijobi wist,daːijo,zər
Pashai Korangal,aee (kg),Indo-Aryan,70.92458,34.90063,je,du,ɬe,tsoːr,pãːj,tɕʰe,saːt,aʂ,naw,daj,juj,duj,ɬej,tsadaj,panziːw,ʂej,satiːw,aʂʈiːw,nawiːw,wist,---,dubi wist,---,tsoːrebi wist,paːjnebi wist,tɕʰebi wist,saːtebi wist,aːʂebi wist,nawebi wist,dajebi wist,jujebi wist,dujebi wist,ɬejebi wist,tsadajebi wist,panziːmebi wist,ʂejebi wist,satiːmebi wist,aɕʈiːmebi wist,nawiːmebi wist,dujõ,jebi dujõ,dubi dujõ,ɬeːbi dujõ,tsoːrəbi dujõ,paːjnebi dujõ,tɕʰebi dujõ,saːtebi dujõ,aːʂebi dujõ,naːwebi dujõ,daːjebi dujõ,ɬejõ,daːjbi ɬejõ,tsoːrijo,daːjbi tsoːrijo,paːjnijo,daːjbi paːjnijo,wisːebi paːjnijo,du saw,zir
