Language,ISO,Family,lng,lat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,60,70,80,90,100,110,120,200,1000
Pashai Sanjan,glh (sn),Indo-Aryan,69.36181,35.13991,juwal,dowal,træ,tɕuːr,pɔːndʑe,ʂɛ,sɑːtɛ,ɑːʂʈɛ,nɑːwɛ,dɑː,ʑuj,duj,dujtriju,tɕadɑː,pandʑi,ʂuj,satiː,aʂʈiː,nawiː,wəst,wəstə jiː,wəstə doː,wəstə træː,wəstə tɕuːr,wəstə pɑːndʑɛ,wəstə ʂɛ,wəstə sɑːtɛ,wəstə ɑːʂʈɛ,wəstə nɑːwɛ,triju,triju iː,triju doː,triju træː,triju tɕuːr,triju pɑːndʑɛ,triju ʂɛ,triju sɑːtɛ,triju ɑːʂʈɛ,triju nɑːwɛ,tɕel,tɕelɛ iː,tɕele doː,tɕele træː,tɕele tɕuːr,tɕele pɑːndʑɛ,tɕele ʂɛ,tɕele sɑːtɛ,tɕele ɑːʂʈɛ,tɕele nɑːwɛ,pendʑɑː,ɕæːst,haːftɑːd,haːɕtɑːd,nawad,sad,iː sadu dɛ,iː sadu wəst,dosad,iː hazɑːr
Pashai Shemal,aee (sh),Indo-Aryan,70.56220,34.75934,jɛ,duː,ɬɛː,tsoːr,pɑːjn,tɕʰə,saːt,aːʂʈ,naːw,daːj,joːj,duwoj,ɬiː,tsandaːj,pɛzju,ʂəɽ,sɛtiju,aʂʈiju,nawijũ,wiːst,wistə jɛ,wistə duː,wistə ɬɛː,wistə tsɔːr,wistə paːjn,wistə tɕəː,wistə saːt,wistə aːʂʈ,wistə naːw,wistə daːj,wistə joːj,wistə duwoj,wistə ɬiː,wistə tsadaːj,wistə panzju,wistə ʂəɽ,wistə satiju,wistə æʂʈiju,wistə nawiju,dijɑ̃ː,dijɑ̃ːbi jɛ,dijɑ̃ːbi duː,dijɑ̃ːbi ɬɛː,dijɑ̃ːbi tsoːr,dijɑ̃ːbi paːjn,dijɑ̃ːbi tɕʰə,dijɑ̃ːbi saːt,dijɑ̃ːbi aːʂʈ,dijɑ̃ːbi naːw,dijɑ̃ːbi daːj,ɬejɑ̃ː,ɬejɑ̃ːbi daːj,tsoːrijɑ̃ː,tsoːrijɑ̃ːbi daːj,paːnjɑ̃ː,paːnjɑ̃ːbi daːj,tɕʰeːjɑ̃ːbi daːj,dusɛw,azɑːr
Pashto (Afgh),pbu (a),Iranian,69.64719,34.83931,jaw,duwaː,dreː,tsaloːr,pinzəː,ʃpag,uwə,atə,nəh,las,jauːlas,duːlas,djaːrlas,tswaːrlas,pinzəlas,ʃpaːɽas,wulas,atəlas,nulas,ʃəl,jawiʃt,dwawiʃt,dərəwiʃt,tsalorwiʃt,pinzəwiʃt,ʃpəgwiʃt,wuwiʃt,atəwiʃt,nəhwiʃt,deːrʃ,jaw deːrʃ,dwa deːrʃ,drə deːrʃ,tsaloːr deːrʃ,pinzə deːrʃ,ʃpəg deːrʃ,wə deːrʃ,atə deːrʃ,nəh deːrʃ,tsalweːxt,jaw tsalweːxt,dwa tsalweːxt,drə tsalweːxt,tsaloːr tsalweːxt,pinzə tsalweːxt,ʃpag tsalweːxt,wu tsalweːxt,atə tsalweːxt,nah tsalweːxt,panzoːs,ʃpeːtə,awijaː,atijaː,nawi,səl,jaw səl las,jaw səl ʃəl,dwa sawa,zər
Pashto (Ind),pbu (i),Iranian,74.83829,34.26852,jaw,dwaː,dreː,tsaloːr,pinzə,ʃpag,wə,atə,nəha,las,jaoːlas,doːlas,djaːrlas,tswaːrlas,pinzəlas,ʃpaːɖlas,wərlas,atərlas,nurlas,ʃəl,jawiʃ,dwiːʃ,diriʃ,tsaleːriʃ,pinziːʃ,ʃpəgiːʃ,wiːʃ,atiːʃ,jaw kam deːrʃ,deːrʃ,jawa deːrʃ,dwaː deːrʃ,dreːa deːrʃ,tsaloːra deːrʃ,pinzaː deːrʃ,ʃpaga deːrʃ,waː deːrʃ,ataː deːrʃ,jaw kam tsaleːχ,tsaleːχ,jawa tsaleːχ,dwaː tsaleːχ,dreːa tsaleːχ,tsaloːra tsaleːχ,pinzaː tsaleːχ,ʃpaga tsaleːχ,waː tsaleːχ,ataː tsaleːχ,jaw kam panzoːs,panzoːs,ʃpeːtə,lasa ʃpeːtə,atijaː,lasa atijaː,səl,jaw səl las,jaw səl ʃəl,dwa sawa,zər
Pashto (Pak),pbu (p),Iranian,72.78178,34.33962,jaw,dwaː,dreː,tsaloːr,pinzə,ʃpag,wə,atə,nəhə,las,jawləs,doːləs,djaːrləs,swaːrləs,pinzələs,ʃpaːɽəs,wələs,atələs,nuləs,ʃəl,jawiʃ,dwaiʃ,diriʃ,tsaliːriʃ,pinzəwiʃ,ʃpagiʃ,wəiʃ,atəwiʃ,jawkam deːrʃ,deːrʃ,jaw deːrʃ,dwa deːrʃ,dreː deːrʃ,tsaloːr deːrʃ,pinzə deːrʃ,ʃpag deːrʃ,wə deːrʃ,atə deːrʃ,jawkam tsalweːχ,tsalweːχ,jaw tsalweːχ,dwa tsalweːχ,dreː tsalweːχ,tsaloːr tsalweːχ,pinzə tsalweːχ,ʃpag tsalweːχ,wə tsalweːχ,atə tsalweːχ,jawkam panzoːs,panzoːs,ʃpeːtə,"awjaː, dre nime ʃəleː",atjaː,"tsaloːr nime ʃəleː, laskam səl",səl,las dəpaːsa səl,"ʃəl dəpaːsa səl, ʃpag ʃəleː",dwa sawa,zər
Prasun,prn,Nuristani,70.90193,35.33045,ʏpːɪːn,lːyː,tɕːiː,tɕə̥puː,wuːtɕːə,woːʂːə,səːtːə,aːstə,nuːju,ləːzːə,dʑyːzːə,wyːzːə,tɕiːzːə,tɕə̥pluz,wiɕliːz,wuʂluːz,sətliːz,aɕliːz,naːləz,zːu,ɪkːɛːʑ,ɪlːɛːʑ,ɕːɛːʑ,tɕu̥pːɛːʑ,wutɕːɛːʑ,wuʂːɛːʑ,sətːɛːʑ,astɛːʑ,nuwːɛːʑ,ləzːɛːʑ,dʑyzːɛːʑ,wʏzːɛːʑ,tɕizːɛːʑ,tɕu̥pluzɛːʑ,wiɕlizɛːʑ,wuʂluzɛːʑ,sətːlizɛːʑ,aɕlizɛːʑ,naːlizɛːʑ,dʑibəz,ikːidʑibəz,ilːidʑibəz,tɕːidʑibəz,tɕu̥pːudʑibəz,wutɕːibəz,wuʂdʑibəz,sədʑːibəz,aːsdʑibəz,nudʑːibəz,ləzdʑibəz,tɕːɛgzu,tɕːɛgzaːlːəz,tɕu̥pːɛgzu,tɕu̥pːɛgzaːlːəz,wutɕːɛgzu,wətɕːɛgzaːlːəz,wətɕːɛgzaːzu,lʲuːtɕɛgzu,hazaːr
Purik,prx,Tibeto-Burman,76.01150,34.33588,tɕik,ŋis,sum,ʑbjiː,ʁa,truk,hr̥dun,rgjad,rguː,hr̥tɕuː,tɕukɕik,tɕuŋis,tɕuksum,tɕuʑbjiː,tɕuʁa,tɕuzdrug,tɕubdun,tɕubgjad,tɕurguː,ŋiɕuː,ŋiɕuː hr̥tsaq tɕik,ŋiɕuː hr̥tsaq ŋis,ŋiɕuː hr̥tsaq sum,ŋiɕuː hr̥tsaʑbjiː,ŋiɕuː hr̥tsaʁa,ŋiɕuː hr̥tsa truk,ŋiɕuː hr̥tsabdun,ŋiɕuː hr̥tsabgjad,ŋiɕuː hr̥tsarguː,sumtɕuː,sumtɕuːna tɕik,sumtɕuːna ŋis,sumtɕuːna sum,sumtɕuːna ʑbjiː,sumtɕuːna ʁa,sumtɕuːna truk,sumtɕuːna rdun,sumtɕuːna rgjad,sumtɕuːna rguː,ŋiɕuːŋis,ŋiɕuŋisna tɕik,ŋiɕuŋisna ŋis,ŋiɕuŋisna sum,ŋiɕuŋisna ʑbjiː,ŋiɕuŋisna ʁa,ŋiɕuŋisna truk,ŋiɕuŋisna rdun,ŋiɕuŋisna rgijad,ŋiɕuŋisna rguː,ʁabtɕuː,truktɕuː,rduntɕuː,ŋiɕuː ʑbjiː,ŋiɕuʑbjiːna hr̥tɕuː,rigjaː,rigjaːna hr̥tɕuː,rigjaːna ŋiɕuː,ŋibgjaː,stõːtɕik
Roshani,sgh (r),Iranian,71.42285,37.89160,iːw,ðaw,araj,tsavuːr,piːndz,χuː,uːvd,waxt,naːw,ðos,joːzda,dəwoːzda,siːzda,tʃoːrda,poːnzda,ʃoːnzda,havda,haʒda,nuːnzda,biːst,biːstə jæːk,biːstə dʲuː,biːstə seː,biːstə tʃɔːr,biːstə paːndʒ,biːstə ʃaːʃ,biːstə aːft,biːstə aːʃt,biːstə nʲuː,siː,siwə jæːk,siwə do,siwə seː,siwə tʃɔːr,siwə paːndʒ,siwə ʃaːʃ,siwə aːft,siwə aːʃt,siwə nʲuː,tʃel,tʃelə jæːk,tʃelə dʲuː,tʃelə seː,tʃelə tʃɔːr,tʃelə paːndʒ,tʃelə ʃaːʃ,tʃelə aːft,tʃelə aːʃt,tʃelə nʲuː,pindʒɔː,ʃaːst,haftaʊd,haʃtaʊd,nawad,"jæk sad, sad",jæk sadə daː,jæk sadə biːst,dusad,"jæk azaʊr, azaʊr"
Sanglechi,sgy,Iranian,71.20996,36.29833,wɑːk,dəːw,roːj,tsəfuːr,poːndz,χɑːɽ,hoːvd,hɑːt,nɑːw,dɑːs,kədɑːs,diːduːs,seːzda,tʃaːrda,poːnzədɑːs,χɑːɽdɑːs,hoːvdədɑːs,hɑːtədɑːs,nawədɑːs,wiːʃt,wiʃtə wɑːk,wiʃtə dəːw,wiʃtə roːj,wiʃtə tsəfuːr,wiʃtə poːndz,wiʃtə χɑːɽ,wiʃtə hoːvd,wiʃtə hɑːt,wiʃtə nɑːw,rəːs,rəsə wɑːk,rəsə dəːw,rəsə roːj,rəsə tsəfuːr,rəsə poːndz,rəsə χɑːɽ,rəsə hoːvd,rəsə hɑːt,rəsə nɑːw,tʃəːl,tʃələ wɑːk,tʃələ dəːw,tʃələ roːj,tʃələ tsəfuːr,tʃələ poːndz,tʃələ χɑːɽ,tʃələ hoːvd,tʃələ hɑːt,tʃələ nɑːw,pandʒaːj,ʂaːst,aftaːd,aʂʈaːd,nawad,saːd,wɑːk sadə wɑːk,wɑːk sadə wiːʃt,dusaːd,wɑːk azaːr
Sawi,sdg,Indo-Aryan,71.45683,35.17324,jak,duː,ɬɑː,tɕuːr,paːndʑ,ʂo,saːt,aːɕ,nu,deɕ,jakɑːɕ,bɑːɕ,trojĩɕ,tɕadiɕ,pandʑiɕ,ʂuɽaɕ,satijaːɕ,aɕtijɑːɕ,uːɽĩɕ,biɕ,jakaːmbiɕ,duwaːmbiɕ,ɬɑːwambiɕ,tɕoːrambiɕ,paːndʑambiɕ,ʂuwaːmbiɕ,saːtambiɕ,aːɕambiɕ,nuwaːmbiɕ,daɕaːmbiɕ,jakɑːɕambiɕ,bɑːɕambiɕ,trojiːnɕaːmbiɕ,tɕadiɕaːmbiɕ,pandʑiɕaːmbiɕ,ʂuɽaɕaːmbiɕ,satijaːɕambiɕ,aɕtijaːɕambiɕ,uɽiɕaːmbiɕ,dubiɕa,jakɑːn dubiɕa,duwɑːn dubiɕa,ɬɑːwan dubiɕa,tɕoːran dubiɕa,paːndʑan dubiɕa,ʂuwaːn dubiɕa,saːtɑːn dubiɕa,aːɕɑːn dubiɕa,nuwɑːn dubiɕa,daɕɑːn dubiɕa,ɬɑːbiɕa,daɕɑːn ɬɑːbiɕa,tɕuːrbiɕa,daɕɑːn tɕuːrbiɕa,paːnbiɕa,daɕɑːn paːnbiɕa,ʂubiɕa,dusawa,zər
Shina Gilgit,scl (p),Indo-Aryan,74.30831,35.92140,ek,duː,ʈʂe,tɕaːr,põɕ,ʂa,sat,ãʂ,naw,dej,ekaːj,baːj,ʈʂoĩ,tɕondej,panzej,ʂõːj,sətãːj,ãʂʈaːj,kuniː,biː,biːga ek,biːga duː,biːga ʈʂe,biːga tɕaːr,biːga poɕ,biːga ʂa,biːga sat,biːga ãʂ,biːga naw,biːga dej,biːga ekaːj,biːga baːj,biːga ʈʂoĩ,biːga tɕondej,biːga panzej,biːga ʂõːj,biːga satãːj,biːga ãʂʈaːj,biːga kuniː,dubio,---,dubigə duː,dubigə ʈʂe,dubigə tɕaːr,dubigə poɕ,dubigə ʂa,dibəgə sat,dibəgə ãʂ,dibəgə naw,dibəgə dej,ʈʂabio,---,tɕarbio,tɕarbigə dej,ɕal,ɕalga dej,ɕalga biː,duːɕal,hazaːr
Shina Gurez,scl (i),Indo-Aryan,74.77488,34.63830,ek,duː,ʈʂeː,tɕaːr,poɕ,ʂa,sat,"aʂʈ, ast",naũ,daj,akaːj,baːj,ʈʂojĩː,tɕoːdiː,panzuliː,ʂõːj,sataːj,asʈaːj,kuniː,biː,biːgi ek,biːgi duː,biːgi ʈʂeː,biːgi tɕaːr,biːgi poɕ,biːgi ʂa,biːgi sat,biːgi aʂ,biːgi naũ,biːgi daj,biːgi akaːj,biːgi baːj,biːgi ʈʂojĩː,biːgi tɕoːdiː,biːgi panzuliː,biːgi ʂõːj,biːgi satãːj,biːgi asʈãːj,biːgi kuniː,dibju,dibug ek,dibigə duː,dibugu ʈʂeː,dibugi tɕaːr,dibugu poɕ,dibugə ʂa,dibugə sat,dibugə aʂ,dibugə naũ,dibugə daj,ʈʂebu,ʈʂebugə daj,tɕarbi,tɕarbigi daj,ɕal,ek ɕal daj,ek ɕal biː,duːɕal,saːs
Shughni,sgh (a),Iranian,71.44097,37.44340,jiːw,ðəjyːn,haraːj,tsavoːr,piːnts,χoːɣ,wuːvd,waxt,noːw,ðiːs,jiðiːsat jiːw,jiðiːsat ðəjyːn,jiðiːsat haraːj,jiðiːsat tsavoːr,jiðiːsat piːnts,jiðiːsat χoːɣ,jiðiːsat wuːvd,jiðiːsat waxt,jiðiːsat noːw,ðəðiːs,ðəðiːsat jiːw,ðəðiːsat ðəjyːn,ðəðiːsat haraːj,ðəðiːsat tsavoːr,ðəðiːsat piːnts,ðəðiːsat χoːɣ,ðəðiːsat wuːvd,ðəðiːsat waxt,ðəðiːsat noːw,harajðiːs,harajðiːsat jiːw,harajðiːsat ðəjyːn,harajðiːsat haraːj,harajðiːsat tsavoːr,harajðiːsat piːnts,harajðiːsat χoːɣ,harajðiːsat wuːvd,harajðiːsat waxt,harajðiːsat noːw,tsavoːrðiːs,tsavoːrðiːsat jiːw,tsavoːrðiːsat ðəjyːn,tsavoːrðiːsat haraːj,tsavoːrðiːsat tsavoːr,tsavoːrðiːsat piːnts,tsavoːrðiːsat χoːɣ,tsavoːrðiːsat wuːvd,tsavoːrðiːsat waxt,tsavoːrðiːsat noːw,piːnsðiːs,χoːɣðiːs,wuːvðiːs,waxðiːs,noːwðiːs,ðiːsðiːs,ðiːsðiːsat ðiːs,ðiːsðiːsat ðəðiːs,dəsaːd,azoːr
Torwali,trw,Indo-Aryan,72.55077,35.20655,ek,du,ʈʂa,tɕaw,pãːi,ʂoː,saːt,aːʈ,noːm,daɕ,agaːɕ,duwaːɕ,ʈʂeːɕ,tɕataɕ,pĩːɕ,ʂeːɕ,sataːɕ,aʈʰaːɕ,ambiɕ,biɕ,ego biɕ,duwo biɕ,ʈʂawo biɕ,tɕawo biɕ,pãjo biɕ,ʂowo biɕ,saːto biɕ,aːʈʰo biɕ,nomo biɕ,daɕo biɕ,agaːɕo biɕ,duwaːɕo biɕ,ʈʂeːɕo biɕ,tɕetaɕo biɕ,pĩːɕo biɕ,ʂeːɕo biɕ,sataːɕo biɕ,aʈʰaːɕo biɕ,ambiɕo biɕ,dubiɕ,ego dubiɕ,duwo dubiɕ,ʈʂawo dubiɕ,tɕawo dubiɕ,pãːjo dubiɕ,ʂowo dubiɕ,saːto dubiɕ,aːɽo dubiɕ,nomo dubiɕ,daɕo dubiɕ,ʈʂabiɕ,daɕo ʈʂabiɕ,tɕawbiɕ,daɕo tɕawbiɕ,pãːjbiɕ,daɕo pãːjbiɕ,"biʑo pãːjbiɕ, ʂobiɕ",dusoː,zar
Ushojo,ush,Indo-Aryan,72.60512,35.12879,ek,duː,ʈʂiː,tɕaːr,poːɕ,ʂa,saːt,aːʈ,naũ,daj,agaːɕ,doaːɕ,ʈʂiːɕ,tɕadeɕ,pĩːɕ,ʂiːɕ,sataːɕ,aʈʰaːɕ,ẽɳbiː,biː,egːa biː,duːga biː,ʈʂiːga biː,tɕaːrga biː,poːɕga biː,ʂagːa biː,saːtga biː,aːʈga biː,nawga biː,dajga biː,agaːɕga biː,doaːɕga biː,ʈʂiːɕga biː,tɕadaɕga biː,pĩːɕga biː,ʂiːɕga biː,sataːɕga biː,aʈʰaːɕga biː,"ẽɳbiːga biː, ekːam dubi",dubi,egːa dubi,duːga dubi,ʈʂiːga dubi,tɕaːrga dubi,poːɕga dubi,ʂagːa dubi,saːtga dubi,aːʈga dubi,nawga dubi,"dajga dubi, patɕaːs",ʈʂebi,dajga ʈʂebi,tɕerbi,"dajga tɕerbi, dajkam poːɕbi","poːɕbi, sau",dajga poːɕbi,ʂabi,"duːsaw, dajbi",zər
Uzbek (Afgh),uzs,Turkic,70.38780,37.07386,bər,jekːi,wʉtɕ,tərt,beːɕ,ɑlte,jetːi,sakːiz,toqːuz,won,won bər,won jekːi,won wʉtɕ,won tərt,won beːɕ,won ɑlte,won jetːi,won sakːiz,won toqːuz,jegirma,jegirma bər,jegirma jekːi,jegirma wʉtɕ,jegirma tərt,jegirma beːɕ,jegirma ɑlte,jegirma jetːi,jegirma sakːiz,jegirma toqːuz,wotːʉz,wotːʉz bər,wotːuz jekːi,wotːʉz wʉtɕ,wotːʉz tərt,wotːʉz beːɕ,wotːʉz ɑlte,wotːʉz jetːi,wotːʉz sakːiz,wotːʉz toqːuz,qɨrʁ,qɨrʁu bər,qɨrʁu jekːi,qɨrʁu wʉtɕ,qɨrʁu tərt,qɨrʁu beːɕ,qɨrʁu ɑlte,qɨrʁu jetːi,qɨrʁu sakːiz,qɨrʁu toqːuz,elːig,ɑlmiɕ,jetmiɕ,seksen,tuχsen,jʉz,bər jʉzʉ won,bər jʉzʉ jegirma,jekːi jʉz,bər meŋk
Waigali,wbk,Nuristani,70.96082,35.13620,ew,dyː,treː,tɕataː,puːntɕ,ʂuː,soːt,oːʂʈ,nuː,doːɕ,jaːɕ,baːɕ,trynɕ,tɕadiɕ,patɕiɕ,ʂɛ̃ːɕ,sataːs,iʂʈaːɕ,iɕi,wiɕi,wiɕeː ewi,wiɕeː dyːi,wiɕeː treji,wiɕeː tɕataːi,wiɕeː puːntɕi,wiɕeː ʂuji,wiɕeː soːti,wiɕeː oːʂʈi,wiɕeː nuji,wiɕeː doːɕ,wiɕeː jaːɕ,wiɕeː baːɕ,wiɕeː trynɕ,wiɕeː tɕadiɕ,wiɕeː patɕiɕ,wiɕeː ʂɛ̃ːɕ,wiɕeː sataːs,wiɕeː iʂʈaːɕ,---,dywiɕi,dywiɕeː eːwi,dywiɕeː dyːi,dywiɕeː treji,dywiɕeː tɕataː,dywiɕeː puːntɕ,dywiɕeː ʂuː,dywiɕeː soːt,dywiɕeː oːʂʈ,dywiɕeː nuː,dywiɕeː doːɕ,treːwiɕi,treːwiɕeː doːɕ,tɕataːwiɕi,tɕataːwiɕeː doːɕ,puntɕwiɕi,puntɕwiɕeː doːɕi,---,dywiɕeː wiɕi,eː azar
Wakhi (Afgh),wbl (a),Iranian,72.59606,36.98526,iːu,buːj,təruːj,tsəbɨːr,paːnts,ɕaːd,ɨːb,aːt,naːu,ðaːs,ðas jiːu,ðas buːj,ðas truːj,ðas tsəbɨːr,ðas paːnts,ðas ɕaːd,ðas ɨːb,ðas aːt,ðas naːu,biːst,iːbistet jiːu,iːbistet buːj,iːbistet təruːj,iːbistet tsəbɨːr,iːbistet paːnts,iːbistet ɕaːd,iːbistet ɨːb,iːbistet aːt,iːbistet naːu,iːbistet ðas,iːbistet ðas jiːu,iːbistet ðas buːj,iːbistet ðas truːj,iːbistet ðas tsəbɨːr,iːbistet ðas paːnts,iːbistet ðas ɕaːd,iːbistet ðas hɨːb,iːbistet ðas haːt,iːbistet ðas naːu,buːwist,buːbistet iːu,buːbistet buːj,buːbistet təruːj,buːbistet tsəbɨːr,buːbistet paːnts,buːbistet ɕaːd,buːbistet hɨːb,buːbistet aːt,buːbistet naːu,buːbistet ðaːs,təruːbist,truːbistet ðas,tsəbɨːrbist,tsəbɨːrbistet ðas,iː saːd,iːsadet ðas,iːsadet bist,busad,iː azɑːr
Wakhi (Pak),wbl (p),Iranian,74.48950,36.83676,jiw,buːj,truːj,tsəbɨːr,paːnz,ɕaːð,hʉːb,hat,naw,ðas,ðas jiw,ðas buːj,ðas truːj,ðas tsəbɨːr,ðas paːnz,ðaɕaːð,ðas hʉːb,ðas hat,ðas naw,wist,wiste jiːw,wiste buːj,wiste truːj,wiste tsəbɨːr,wiste paːnz,wiste ɕaːð,wiste hʉːb,wiste hat,wiste naw,wiste ðas,wisteðas jiːw,wisteðas buːj,wisteðas truːj,wisteðas tsəbɨːr,wisteðas paːnz,wisteða ɕaːð,wisteðas hʉːb,wisteðas hat,wisteðas naw,buːwist,buːwiste jiːw,buːwiste buːj,buːwiste truːj,buːwiste tsəbɨːr,buːwiste paːnz,buːwiste ɕaːð,buːwiste hʉːb,buːwiste hat,buːwiste naw,buːwiste ðas,truːwist,truːwiste ðas,tsəbɨːrwist,tsəbɨːrwiste ðas,sad,jiːsadet ðas,jiːsadet wist,buːsad,hazɔːr
Yidgha,ydg,Iranian,71.51571,35.98740,ju,loh,ɕiroi,tɕːiːr,pãːdʒ,uχʂo,avdo,ahtɕo,nowu,les,les ju,les loh,les ɕiroi,les tɕːiːr,les pãːdʒ,les uχʂo,les avdo,les ahtɕo,les nowu,ʏsto,ʏsto ju,ʏsto loh,ʏsto ɕiroi,ʏsto tɕːiːr,ʏsto pãːdʒ,ʏsto uχʂo,ʏsto avdo,ʏsto ahtɕo,ʏsto nowu,ʏsto les,ʏsto les ju,ʏsto les loh,ʏsto les ɕiroi,ʏsto les tɕːiːr,ʏsto les pãːdʒ,ʏsto les uχʂo,ʏsto les avdo,ʏsto les ahtɕo,ʏsto les nowu,lewist,lewisto ju,lewisto loh,lewisto ɕiroi,lewisto tɕːiːr,lewisto pãːdʒ,lewisto uχʂo,lewisto avdo,lewisto ahtɕo,lewisto nowu,lewisto les,ɕirojist,ɕirojistu les,tɕːiːrwist,tɕːiːrwistu les,ɕoːr,jʏɕoru les,jʏɕoru ʏsto,lohɕoːr,hazaːr
